,algorithm,circ_num_gates,circ_q_count,circuit,clifford_count,depth,non_clifford,overall_gate_count,p_cnot,p_t,time_diff[s],two_qubit_count
1314,qfast,50.0,4.0,default/cnot_pr/i_37_cnot_pr_0.7,54.0,67.0,72.0,126.0,0.7,0.0,-13.705678701400757,18.0
1315,pyzx,50.0,4.0,default/cnot_pr/i_37_cnot_pr_0.7,36.0,29.0,5.0,41.0,0.7,0.0,-0.06292557716369629,17.0
1316,default,50.0,4.0,default/cnot_pr/i_38_cnot_pr_0.7,46.0,40.0,8.0,54.0,0.7,0.0,-9.5367431640625e-07,32.0
1317,tket,50.0,4.0,default/cnot_pr/i_38_cnot_pr_0.7,30.0,21.0,6.0,36.0,0.7,0.0,-0.055310726165771484,17.0
1318,qiskit,50.0,4.0,default/cnot_pr/i_38_cnot_pr_0.7,44.0,38.0,8.0,52.0,0.7,0.0,-0.023167133331298828,30.0
1319,tpar,50.0,4.0,default/cnot_pr/i_38_cnot_pr_0.7,45.0,34.0,6.0,51.0,0.7,0.0,-0.07602071762084961,32.0
1320,voqc,50.0,4.0,default/cnot_pr/i_38_cnot_pr_0.7,48.0,37.0,6.0,54.0,0.7,0.0,-0.16953325271606445,28.0
1321,qfast,50.0,4.0,default/cnot_pr/i_38_cnot_pr_0.7,36.0,41.0,48.0,84.0,0.7,0.0,-4.80754017829895,12.0
1322,pyzx,50.0,4.0,default/cnot_pr/i_38_cnot_pr_0.7,51.0,32.0,6.0,57.0,0.7,0.0,-0.07194232940673828,23.0
1323,default,50.0,4.0,default/cnot_pr/i_39_cnot_pr_0.7,55.0,42.0,5.0,60.0,0.7,0.0,-4.76837158203125e-07,36.0
1324,tket,50.0,4.0,default/cnot_pr/i_39_cnot_pr_0.7,50.0,37.0,3.0,53.0,0.7,0.0,-0.05968976020812988,22.0
1325,qiskit,50.0,4.0,default/cnot_pr/i_39_cnot_pr_0.7,55.0,42.0,5.0,60.0,0.7,0.0,-0.02136516571044922,36.0
1326,tpar,50.0,4.0,default/cnot_pr/i_39_cnot_pr_0.7,72.0,59.0,3.0,75.0,0.7,0.0,-0.08017802238464355,53.0
1327,voqc,50.0,4.0,default/cnot_pr/i_39_cnot_pr_0.7,71.0,51.0,3.0,74.0,0.7,0.0,-0.17467832565307617,32.0
1328,qfast,50.0,4.0,default/cnot_pr/i_39_cnot_pr_0.7,84.0,105.0,106.0,190.0,0.7,0.0,-33.63161110877991,28.0
1329,pyzx,50.0,4.0,default/cnot_pr/i_39_cnot_pr_0.7,36.0,29.0,3.0,39.0,0.7,0.0,-0.0634760856628418,18.0
1330,default,50.0,4.0,default/cnot_pr/i_40_cnot_pr_0.7,54.0,39.0,6.0,60.0,0.7,0.0,-7.152557373046875e-07,35.0
1331,tket,50.0,4.0,default/cnot_pr/i_40_cnot_pr_0.7,43.0,29.0,4.0,47.0,0.7,0.0,-0.056850433349609375,18.0
1332,qiskit,50.0,4.0,default/cnot_pr/i_40_cnot_pr_0.7,46.0,34.0,6.0,52.0,0.7,0.0,-0.020587921142578125,27.0
1333,tpar,50.0,4.0,default/cnot_pr/i_40_cnot_pr_0.7,67.0,55.0,4.0,71.0,0.7,0.0,-0.07951092720031738,47.0
1334,voqc,50.0,4.0,default/cnot_pr/i_40_cnot_pr_0.7,60.0,45.0,4.0,64.0,0.7,0.0,-0.16813135147094727,25.0
1335,qfast,50.0,4.0,default/cnot_pr/i_40_cnot_pr_0.7,99.0,126.0,125.0,224.0,0.7,0.0,-36.81894063949585,33.0
1336,pyzx,50.0,4.0,default/cnot_pr/i_40_cnot_pr_0.7,41.0,30.0,4.0,45.0,0.7,0.0,-0.0655205249786377,21.0
1337,default,50.0,4.0,default/cnot_pr/i_41_cnot_pr_0.7,57.0,45.0,3.0,60.0,0.7,0.0,-7.152557373046875e-07,39.0
1338,tket,50.0,4.0,default/cnot_pr/i_41_cnot_pr_0.7,46.0,32.0,3.0,49.0,0.7,0.0,-0.05583596229553223,19.0
1339,qiskit,50.0,4.0,default/cnot_pr/i_41_cnot_pr_0.7,45.0,35.0,3.0,48.0,0.7,0.0,-0.01863241195678711,27.0
1340,tpar,50.0,4.0,default/cnot_pr/i_41_cnot_pr_0.7,55.0,44.0,1.0,56.0,0.7,0.0,-0.07325887680053711,39.0
1341,voqc,50.0,4.0,default/cnot_pr/i_41_cnot_pr_0.7,58.0,48.0,1.0,59.0,0.7,0.0,-0.23505282402038574,25.0
1342,qfast,50.0,4.0,default/cnot_pr/i_41_cnot_pr_0.7,45.0,69.0,63.0,108.0,0.7,0.0,-10.330615043640137,15.0
1343,pyzx,50.0,4.0,default/cnot_pr/i_41_cnot_pr_0.7,31.0,26.0,1.0,32.0,0.7,0.0,-0.061492204666137695,14.0
1344,default,50.0,4.0,default/cnot_pr/i_42_cnot_pr_0.7,60.0,47.0,6.0,66.0,0.7,0.0,-7.152557373046875e-07,32.0
1345,tket,50.0,4.0,default/cnot_pr/i_42_cnot_pr_0.7,78.0,53.0,8.0,86.0,0.7,0.0,-0.06021523475646973,19.0
1346,qiskit,50.0,4.0,default/cnot_pr/i_42_cnot_pr_0.7,52.0,42.0,6.0,58.0,0.7,0.0,-0.020289897918701172,24.0
1347,tpar,50.0,4.0,default/cnot_pr/i_42_cnot_pr_0.7,97.0,72.0,4.0,101.0,0.7,0.0,-0.0850074291229248,68.0
1348,voqc,50.0,4.0,default/cnot_pr/i_42_cnot_pr_0.7,77.0,60.0,4.0,81.0,0.7,0.0,-0.17420315742492676,24.0
1349,qfast,50.0,4.0,default/cnot_pr/i_42_cnot_pr_0.7,54.0,74.0,74.0,128.0,0.7,0.0,-8.963069677352905,18.0
1350,pyzx,50.0,4.0,default/cnot_pr/i_42_cnot_pr_0.7,35.0,27.0,4.0,39.0,0.7,0.0,-0.06364846229553223,16.0
1351,default,50.0,4.0,default/cnot_pr/i_43_cnot_pr_0.7,47.0,38.0,5.0,52.0,0.7,0.0,-4.76837158203125e-07,41.0
1352,tket,50.0,4.0,default/cnot_pr/i_43_cnot_pr_0.7,41.0,33.0,5.0,46.0,0.7,0.0,-0.059243202209472656,26.0
1353,qiskit,50.0,4.0,default/cnot_pr/i_43_cnot_pr_0.7,47.0,38.0,5.0,52.0,0.7,0.0,-0.019298315048217773,41.0
1354,tpar,50.0,4.0,default/cnot_pr/i_43_cnot_pr_0.7,40.0,34.0,5.0,45.0,0.7,0.0,-0.07065343856811523,34.0
1355,voqc,50.0,4.0,default/cnot_pr/i_43_cnot_pr_0.7,43.0,35.0,5.0,48.0,0.7,0.0,-0.16712331771850586,33.0
1356,qfast,50.0,4.0,default/cnot_pr/i_43_cnot_pr_0.7,63.0,83.0,81.0,144.0,0.7,0.0,-9.1792631149292,21.0
1357,pyzx,50.0,4.0,default/cnot_pr/i_43_cnot_pr_0.7,35.0,30.0,5.0,40.0,0.7,0.0,-0.06163501739501953,18.0
1358,default,50.0,4.0,default/cnot_pr/i_44_cnot_pr_0.7,64.0,47.0,4.0,68.0,0.7,0.0,-4.76837158203125e-07,35.0
1359,tket,50.0,4.0,default/cnot_pr/i_44_cnot_pr_0.7,48.0,39.0,4.0,52.0,0.7,0.0,-0.060068607330322266,18.0
1360,qiskit,50.0,4.0,default/cnot_pr/i_44_cnot_pr_0.7,56.0,41.0,4.0,60.0,0.7,0.0,-0.023790597915649414,27.0
1361,tpar,50.0,4.0,default/cnot_pr/i_44_cnot_pr_0.7,99.0,75.0,4.0,103.0,0.7,0.0,-0.08844566345214844,73.0
1362,voqc,50.0,4.0,default/cnot_pr/i_44_cnot_pr_0.7,85.0,68.0,4.0,89.0,0.7,0.0,-0.1777195930480957,27.0
1363,qfast,50.0,4.0,default/cnot_pr/i_44_cnot_pr_0.7,99.0,152.0,125.0,224.0,0.7,0.0,-23.709625005722046,33.0
1364,pyzx,50.0,4.0,default/cnot_pr/i_44_cnot_pr_0.7,37.0,27.0,4.0,41.0,0.7,0.0,-0.06661128997802734,19.0
1365,default,50.0,4.0,default/cnot_pr/i_45_cnot_pr_0.7,56.0,42.0,8.0,64.0,0.7,0.0,-4.76837158203125e-07,32.0
1366,tket,50.0,4.0,default/cnot_pr/i_45_cnot_pr_0.7,58.0,39.0,4.0,62.0,0.7,0.0,-0.05952572822570801,15.0
1367,qiskit,50.0,4.0,default/cnot_pr/i_45_cnot_pr_0.7,52.0,40.0,8.0,60.0,0.7,0.0,-0.021620512008666992,28.0
1368,tpar,50.0,4.0,default/cnot_pr/i_45_cnot_pr_0.7,78.0,59.0,4.0,82.0,0.7,0.0,-0.08304858207702637,52.0
1369,voqc,50.0,4.0,default/cnot_pr/i_45_cnot_pr_0.7,71.0,61.0,4.0,75.0,0.7,0.0,-0.1733100414276123,26.0
1370,qfast,50.0,4.0,default/cnot_pr/i_45_cnot_pr_0.7,57.0,83.0,79.0,136.0,0.7,0.0,-15.450694561004639,19.0
1371,pyzx,50.0,4.0,default/cnot_pr/i_45_cnot_pr_0.7,43.0,37.0,4.0,47.0,0.7,0.0,-0.0697319507598877,24.0
1372,default,50.0,4.0,default/cnot_pr/i_46_cnot_pr_0.7,51.0,43.0,5.0,56.0,0.7,0.0,-4.76837158203125e-07,39.0
1373,tket,50.0,4.0,default/cnot_pr/i_46_cnot_pr_0.7,43.0,31.0,3.0,46.0,0.7,0.0,-0.05730319023132324,23.0
1374,qiskit,50.0,4.0,default/cnot_pr/i_46_cnot_pr_0.7,45.0,38.0,5.0,50.0,0.7,0.0,-0.019789695739746094,33.0
1375,tpar,50.0,4.0,default/cnot_pr/i_46_cnot_pr_0.7,50.0,42.0,3.0,53.0,0.7,0.0,-0.07298135757446289,38.0
1376,voqc,50.0,4.0,default/cnot_pr/i_46_cnot_pr_0.7,51.0,44.0,3.0,54.0,0.7,0.0,-0.16690921783447266,29.0
1377,qfast,50.0,4.0,default/cnot_pr/i_46_cnot_pr_0.7,42.0,65.0,56.0,98.0,0.7,0.0,-6.85991358757019,14.0
1378,pyzx,50.0,4.0,default/cnot_pr/i_46_cnot_pr_0.7,36.0,25.0,3.0,39.0,0.7,0.0,-0.06071805953979492,19.0
1379,default,50.0,4.0,default/cnot_pr/i_47_cnot_pr_0.7,63.0,46.0,1.0,64.0,0.7,0.0,-1.1920928955078125e-06,38.0
1380,tket,50.0,4.0,default/cnot_pr/i_47_cnot_pr_0.7,58.0,43.0,1.0,59.0,0.7,0.0,-0.05955839157104492,25.0
1381,qiskit,50.0,4.0,default/cnot_pr/i_47_cnot_pr_0.7,57.0,43.0,1.0,58.0,0.7,0.0,-0.021665573120117188,32.0
1382,tpar,50.0,4.0,default/cnot_pr/i_47_cnot_pr_0.7,88.0,68.0,1.0,89.0,0.7,0.0,-0.14460444450378418,63.0
1383,voqc,50.0,4.0,default/cnot_pr/i_47_cnot_pr_0.7,81.0,65.0,1.0,82.0,0.7,0.0,-0.11190199851989746,30.0
1384,qfast,50.0,4.0,default/cnot_pr/i_47_cnot_pr_0.7,36.0,55.0,50.0,86.0,0.7,0.0,-6.058756113052368,12.0
1385,pyzx,50.0,4.0,default/cnot_pr/i_47_cnot_pr_0.7,40.0,28.0,1.0,41.0,0.7,0.0,-0.06739449501037598,20.0
1386,default,50.0,4.0,default/cnot_pr/i_48_cnot_pr_0.7,56.0,42.0,2.0,58.0,0.7,0.0,-7.152557373046875e-07,35.0
1387,tket,50.0,4.0,default/cnot_pr/i_48_cnot_pr_0.7,23.0,18.0,2.0,25.0,0.7,0.0,-0.05963611602783203,13.0
1388,qiskit,50.0,4.0,default/cnot_pr/i_48_cnot_pr_0.7,50.0,37.0,2.0,52.0,0.7,0.0,-0.020581722259521484,29.0
1389,tpar,50.0,4.0,default/cnot_pr/i_48_cnot_pr_0.7,54.0,41.0,2.0,56.0,0.7,0.0,-0.07235860824584961,36.0
1390,voqc,50.0,4.0,default/cnot_pr/i_48_cnot_pr_0.7,57.0,44.0,2.0,59.0,0.7,0.0,-0.16768336296081543,27.0
1391,qfast,50.0,4.0,default/cnot_pr/i_48_cnot_pr_0.7,48.0,69.0,66.0,114.0,0.7,0.0,-7.2374348640441895,16.0
1392,pyzx,50.0,4.0,default/cnot_pr/i_48_cnot_pr_0.7,35.0,29.0,2.0,37.0,0.7,0.0,-0.0633091926574707,18.0
1393,default,50.0,4.0,default/cnot_pr/i_49_cnot_pr_0.7,61.0,38.0,7.0,68.0,0.7,0.0,-9.5367431640625e-07,29.0
1394,tket,50.0,4.0,default/cnot_pr/i_49_cnot_pr_0.7,52.0,37.0,5.0,57.0,0.7,0.0,-0.0576319694519043,19.0
1395,qiskit,50.0,4.0,default/cnot_pr/i_49_cnot_pr_0.7,57.0,34.0,7.0,64.0,0.7,0.0,-0.020090341567993164,25.0
1396,tpar,50.0,4.0,default/cnot_pr/i_49_cnot_pr_0.7,86.0,55.0,5.0,91.0,0.7,0.0,-0.08456873893737793,53.0
1397,voqc,50.0,4.0,default/cnot_pr/i_49_cnot_pr_0.7,87.0,52.0,5.0,92.0,0.7,0.0,-0.17500996589660645,23.0
1398,qfast,50.0,4.0,default/cnot_pr/i_49_cnot_pr_0.7,84.0,119.0,110.0,194.0,0.7,0.0,-57.8103814125061,28.0
1399,pyzx,50.0,4.0,default/cnot_pr/i_49_cnot_pr_0.7,44.0,35.0,5.0,49.0,0.7,0.0,-0.06876277923583984,21.0
1400,default,50.0,4.0,default/cnot_pr/i_0_cnot_pr_0.9,56.0,41.0,0.0,56.0,0.9,0.0,-4.76837158203125e-07,46.0
1401,tket,50.0,4.0,default/cnot_pr/i_0_cnot_pr_0.9,43.0,25.0,0.0,43.0,0.9,0.0,-0.05928540229797363,19.0
1402,qiskit,50.0,4.0,default/cnot_pr/i_0_cnot_pr_0.9,46.0,32.0,0.0,46.0,0.9,0.0,-0.01666402816772461,36.0
1403,tpar,50.0,4.0,default/cnot_pr/i_0_cnot_pr_0.9,44.0,33.0,0.0,44.0,0.9,0.0,-0.13459110260009766,34.0
1404,voqc,50.0,4.0,default/cnot_pr/i_0_cnot_pr_0.9,56.0,35.0,0.0,56.0,0.9,0.0,-0.10508370399475098,34.0
1405,qfast,50.0,4.0,default/cnot_pr/i_0_cnot_pr_0.9,42.0,51.0,54.0,96.0,0.9,0.0,-9.898338317871094,14.0
1406,pyzx,50.0,4.0,default/cnot_pr/i_0_cnot_pr_0.9,25.0,12.0,0.0,25.0,0.9,0.0,-0.05757427215576172,12.0
1407,default,50.0,4.0,default/cnot_pr/i_1_cnot_pr_0.9,55.0,38.0,1.0,56.0,0.9,0.0,-4.76837158203125e-07,42.0
1408,tket,50.0,4.0,default/cnot_pr/i_1_cnot_pr_0.9,32.0,21.0,4.0,36.0,0.9,0.0,-0.06245231628417969,13.0
1409,qiskit,50.0,4.0,default/cnot_pr/i_1_cnot_pr_0.9,47.0,33.0,1.0,48.0,0.9,0.0,-0.01924896240234375,34.0
1410,tpar,50.0,4.0,default/cnot_pr/i_1_cnot_pr_0.9,48.0,37.0,1.0,49.0,0.9,0.0,-0.1337881088256836,35.0
1411,voqc,50.0,4.0,default/cnot_pr/i_1_cnot_pr_0.9,56.0,40.0,1.0,57.0,0.9,0.0,-0.10498666763305664,32.0
1412,qfast,50.0,4.0,default/cnot_pr/i_1_cnot_pr_0.9,39.0,57.0,53.0,92.0,0.9,0.0,-6.817413091659546,13.0
1413,pyzx,50.0,4.0,default/cnot_pr/i_1_cnot_pr_0.9,31.0,22.0,1.0,32.0,0.9,0.0,-0.06137847900390625,18.0
1414,default,50.0,4.0,default/cnot_pr/i_2_cnot_pr_0.9,52.0,43.0,2.0,54.0,0.9,0.0,-7.152557373046875e-07,46.0
1415,tket,50.0,4.0,default/cnot_pr/i_2_cnot_pr_0.9,29.0,24.0,0.0,29.0,0.9,0.0,-0.05398249626159668,22.0
1416,qiskit,50.0,4.0,default/cnot_pr/i_2_cnot_pr_0.9,40.0,32.0,2.0,42.0,0.9,0.0,-0.017159461975097656,34.0
1417,tpar,50.0,4.0,default/cnot_pr/i_2_cnot_pr_0.9,28.0,22.0,0.0,28.0,0.9,0.0,-0.06548476219177246,21.0
1418,voqc,50.0,4.0,default/cnot_pr/i_2_cnot_pr_0.9,47.0,39.0,0.0,47.0,0.9,0.0,-0.16448616981506348,32.0
1419,qfast,50.0,4.0,default/cnot_pr/i_2_cnot_pr_0.9,30.0,47.0,42.0,72.0,0.9,0.0,-6.147338151931763,10.0
1420,pyzx,50.0,4.0,default/cnot_pr/i_2_cnot_pr_0.9,30.0,22.0,0.0,30.0,0.9,0.0,-0.06015634536743164,14.0
1421,default,50.0,4.0,default/cnot_pr/i_3_cnot_pr_0.9,50.0,40.0,2.0,52.0,0.9,0.0,-7.152557373046875e-07,44.0
1422,tket,50.0,4.0,default/cnot_pr/i_3_cnot_pr_0.9,44.0,28.0,2.0,46.0,0.9,0.0,-0.06048178672790527,18.0
1423,qiskit,50.0,4.0,default/cnot_pr/i_3_cnot_pr_0.9,46.0,37.0,2.0,48.0,0.9,0.0,-0.017241716384887695,40.0
1424,tpar,50.0,4.0,default/cnot_pr/i_3_cnot_pr_0.9,35.0,29.0,2.0,37.0,0.9,0.0,-0.06943178176879883,29.0
1425,voqc,50.0,4.0,default/cnot_pr/i_3_cnot_pr_0.9,44.0,35.0,2.0,46.0,0.9,0.0,-0.1664438247680664,34.0
1426,qfast,50.0,4.0,default/cnot_pr/i_3_cnot_pr_0.9,45.0,71.0,61.0,106.0,0.9,0.0,-11.624184370040894,15.0
1427,pyzx,50.0,4.0,default/cnot_pr/i_3_cnot_pr_0.9,38.0,28.0,2.0,40.0,0.9,0.0,-0.06211066246032715,22.0
1428,default,50.0,4.0,default/cnot_pr/i_4_cnot_pr_0.9,53.0,45.0,5.0,58.0,0.9,0.0,-7.152557373046875e-07,41.0
1429,tket,50.0,4.0,default/cnot_pr/i_4_cnot_pr_0.9,34.0,32.0,1.0,35.0,0.9,0.0,-0.05457448959350586,20.0
1430,qiskit,50.0,4.0,default/cnot_pr/i_4_cnot_pr_0.9,43.0,39.0,5.0,48.0,0.9,0.0,-0.0194246768951416,31.0
1431,tpar,50.0,4.0,default/cnot_pr/i_4_cnot_pr_0.9,52.0,43.0,1.0,53.0,0.9,0.0,-0.07328677177429199,38.0
1432,voqc,50.0,4.0,default/cnot_pr/i_4_cnot_pr_0.9,61.0,51.0,1.0,62.0,0.9,0.0,-0.16765785217285156,31.0
1433,qfast,50.0,4.0,default/cnot_pr/i_4_cnot_pr_0.9,39.0,58.0,55.0,94.0,0.9,0.0,-8.019752740859985,13.0
1434,pyzx,50.0,4.0,default/cnot_pr/i_4_cnot_pr_0.9,33.0,23.0,1.0,34.0,0.9,0.0,-0.06021904945373535,14.0
1435,default,50.0,4.0,default/cnot_pr/i_5_cnot_pr_0.9,50.0,39.0,2.0,52.0,0.9,0.0,-4.76837158203125e-07,43.0
1436,tket,50.0,4.0,default/cnot_pr/i_5_cnot_pr_0.9,22.0,21.0,2.0,24.0,0.9,0.0,-0.059128522872924805,15.0
1437,qiskit,50.0,4.0,default/cnot_pr/i_5_cnot_pr_0.9,42.0,35.0,2.0,44.0,0.9,0.0,-0.017224788665771484,35.0
1438,tpar,50.0,4.0,default/cnot_pr/i_5_cnot_pr_0.9,37.0,32.0,2.0,39.0,0.9,0.0,-0.0692906379699707,30.0
1439,voqc,50.0,4.0,default/cnot_pr/i_5_cnot_pr_0.9,36.0,30.0,2.0,38.0,0.9,0.0,-0.16106891632080078,29.0
1440,qfast,50.0,4.0,default/cnot_pr/i_5_cnot_pr_0.9,36.0,52.0,50.0,86.0,0.9,0.0,-7.9672532081604,12.0
1441,pyzx,50.0,4.0,default/cnot_pr/i_5_cnot_pr_0.9,33.0,23.0,2.0,35.0,0.9,0.0,-0.059882164001464844,16.0
1442,default,50.0,4.0,default/cnot_pr/i_6_cnot_pr_0.9,58.0,43.0,0.0,58.0,0.9,0.0,-7.152557373046875e-07,44.0
1443,tket,50.0,4.0,default/cnot_pr/i_6_cnot_pr_0.9,27.0,20.0,0.0,27.0,0.9,0.0,-0.06441187858581543,13.0
1444,qiskit,50.0,4.0,default/cnot_pr/i_6_cnot_pr_0.9,56.0,43.0,0.0,56.0,0.9,0.0,-0.018186092376708984,42.0
1445,tpar,50.0,4.0,default/cnot_pr/i_6_cnot_pr_0.9,41.0,32.0,0.0,41.0,0.9,0.0,-0.07007455825805664,27.0
1446,voqc,50.0,4.0,default/cnot_pr/i_6_cnot_pr_0.9,66.0,55.0,0.0,66.0,0.9,0.0,-0.16901659965515137,38.0
1447,qfast,50.0,4.0,default/cnot_pr/i_6_cnot_pr_0.9,75.0,126.0,95.0,170.0,0.9,0.0,-23.470896244049072,25.0
1448,pyzx,50.0,4.0,default/cnot_pr/i_6_cnot_pr_0.9,29.0,18.0,0.0,29.0,0.9,0.0,-0.05951642990112305,10.0
1449,default,50.0,4.0,default/cnot_pr/i_7_cnot_pr_0.9,51.0,40.0,1.0,52.0,0.9,0.0,-9.5367431640625e-07,48.0
1450,tket,50.0,4.0,default/cnot_pr/i_7_cnot_pr_0.9,27.0,25.0,1.0,28.0,0.9,0.0,-0.056002140045166016,24.0
1451,qiskit,50.0,4.0,default/cnot_pr/i_7_cnot_pr_0.9,43.0,35.0,1.0,44.0,0.9,0.0,-0.01880621910095215,40.0
1452,tpar,50.0,4.0,default/cnot_pr/i_7_cnot_pr_0.9,14.0,14.0,1.0,15.0,0.9,0.0,-0.06307864189147949,11.0
1453,voqc,50.0,4.0,default/cnot_pr/i_7_cnot_pr_0.9,38.0,33.0,1.0,39.0,0.9,0.0,-0.16207361221313477,32.0
1454,qfast,50.0,4.0,default/cnot_pr/i_7_cnot_pr_0.9,51.0,71.0,69.0,120.0,0.9,0.0,-13.788838863372803,17.0
1455,pyzx,50.0,4.0,default/cnot_pr/i_7_cnot_pr_0.9,34.0,27.0,1.0,35.0,0.9,0.0,-0.06090903282165527,20.0
1456,default,50.0,4.0,default/cnot_pr/i_8_cnot_pr_0.9,50.0,42.0,0.0,50.0,0.9,0.0,-4.76837158203125e-07,49.0
1457,tket,50.0,4.0,default/cnot_pr/i_8_cnot_pr_0.9,16.0,15.0,0.0,16.0,0.9,0.0,-0.06183505058288574,15.0
1458,qiskit,50.0,4.0,default/cnot_pr/i_8_cnot_pr_0.9,36.0,29.0,0.0,36.0,0.9,0.0,-0.01541757583618164,35.0
1459,tpar,50.0,4.0,default/cnot_pr/i_8_cnot_pr_0.9,14.0,13.0,0.0,14.0,0.9,0.0,-0.06209611892700195,13.0
1460,voqc,50.0,4.0,default/cnot_pr/i_8_cnot_pr_0.9,28.0,23.0,0.0,28.0,0.9,0.0,-0.1577770709991455,27.0
1461,qfast,50.0,4.0,default/cnot_pr/i_8_cnot_pr_0.9,39.0,54.0,51.0,90.0,0.9,0.0,-4.55402398109436,13.0
1462,pyzx,50.0,4.0,default/cnot_pr/i_8_cnot_pr_0.9,25.0,17.0,0.0,25.0,0.9,0.0,-0.05595111846923828,12.0
1463,default,50.0,4.0,default/cnot_pr/i_9_cnot_pr_0.9,49.0,42.0,3.0,52.0,0.9,0.0,-4.76837158203125e-07,45.0
1464,tket,50.0,4.0,default/cnot_pr/i_9_cnot_pr_0.9,11.0,9.0,3.0,14.0,0.9,0.0,-0.04998159408569336,7.0
1465,qiskit,50.0,4.0,default/cnot_pr/i_9_cnot_pr_0.9,27.0,24.0,3.0,30.0,0.9,0.0,-0.014392852783203125,23.0
1466,tpar,50.0,4.0,default/cnot_pr/i_9_cnot_pr_0.9,22.0,20.0,3.0,25.0,0.9,0.0,-0.06467938423156738,18.0
1467,voqc,50.0,4.0,default/cnot_pr/i_9_cnot_pr_0.9,23.0,21.0,3.0,26.0,0.9,0.0,-0.09281301498413086,15.0
1468,qfast,50.0,4.0,default/cnot_pr/i_9_cnot_pr_0.9,48.0,70.0,64.0,112.0,0.9,0.0,-13.488874435424805,16.0
1469,pyzx,50.0,4.0,default/cnot_pr/i_9_cnot_pr_0.9,25.0,17.0,3.0,28.0,0.9,0.0,-0.05608940124511719,11.0
1470,default,50.0,4.0,default/cnot_pr/i_10_cnot_pr_0.9,49.0,42.0,1.0,50.0,0.9,0.0,-9.5367431640625e-07,47.0
1471,tket,50.0,4.0,default/cnot_pr/i_10_cnot_pr_0.9,19.0,15.0,1.0,20.0,0.9,0.0,-0.05682873725891113,17.0
1472,qiskit,50.0,4.0,default/cnot_pr/i_10_cnot_pr_0.9,41.0,36.0,1.0,42.0,0.9,0.0,-0.016109704971313477,39.0
1473,tpar,50.0,4.0,default/cnot_pr/i_10_cnot_pr_0.9,18.0,16.0,1.0,19.0,0.9,0.0,-0.06366682052612305,16.0
1474,voqc,50.0,4.0,default/cnot_pr/i_10_cnot_pr_0.9,37.0,29.0,1.0,38.0,0.9,0.0,-0.1080312728881836,35.0
1475,qfast,50.0,4.0,default/cnot_pr/i_10_cnot_pr_0.9,33.0,47.0,47.0,80.0,0.9,0.0,-8.992019176483154,11.0
1476,pyzx,50.0,4.0,default/cnot_pr/i_10_cnot_pr_0.9,28.0,19.0,1.0,29.0,0.9,0.0,-0.05861377716064453,14.0
1477,default,50.0,4.0,default/cnot_pr/i_11_cnot_pr_0.9,54.0,42.0,0.0,54.0,0.9,0.0,-9.5367431640625e-07,47.0
1478,tket,50.0,4.0,default/cnot_pr/i_11_cnot_pr_0.9,44.0,33.0,0.0,44.0,0.9,0.0,-0.059777021408081055,18.0
1479,qiskit,50.0,4.0,default/cnot_pr/i_11_cnot_pr_0.9,40.0,31.0,0.0,40.0,0.9,0.0,-0.01663804054260254,33.0
1480,tpar,50.0,4.0,default/cnot_pr/i_11_cnot_pr_0.9,41.0,35.0,0.0,41.0,0.9,0.0,-0.06943941116333008,34.0
1481,voqc,50.0,4.0,default/cnot_pr/i_11_cnot_pr_0.9,44.0,36.0,0.0,44.0,0.9,0.0,-0.10253596305847168,31.0
1482,qfast,50.0,4.0,default/cnot_pr/i_11_cnot_pr_0.9,45.0,62.0,61.0,106.0,0.9,0.0,-9.324563026428223,15.0
1483,pyzx,50.0,4.0,default/cnot_pr/i_11_cnot_pr_0.9,34.0,25.0,0.0,34.0,0.9,0.0,-0.060159921646118164,18.0
1484,default,50.0,4.0,default/cnot_pr/i_12_cnot_pr_0.9,51.0,45.0,1.0,52.0,0.9,0.0,-4.76837158203125e-07,48.0
1485,tket,50.0,4.0,default/cnot_pr/i_12_cnot_pr_0.9,39.0,31.0,1.0,40.0,0.9,0.0,-0.05242514610290527,24.0
1486,qiskit,50.0,4.0,default/cnot_pr/i_12_cnot_pr_0.9,31.0,27.0,1.0,32.0,0.9,0.0,-0.015238523483276367,28.0
1487,tpar,50.0,4.0,default/cnot_pr/i_12_cnot_pr_0.9,29.0,23.0,1.0,30.0,0.9,0.0,-0.06547832489013672,26.0
1488,voqc,50.0,4.0,default/cnot_pr/i_12_cnot_pr_0.9,33.0,28.0,1.0,34.0,0.9,0.0,-0.0983576774597168,26.0
1489,qfast,50.0,4.0,default/cnot_pr/i_12_cnot_pr_0.9,42.0,65.0,56.0,98.0,0.9,0.0,-9.19976019859314,14.0
1490,pyzx,50.0,4.0,default/cnot_pr/i_12_cnot_pr_0.9,22.0,15.0,1.0,23.0,0.9,0.0,-0.054995059967041016,11.0
1491,default,50.0,4.0,default/cnot_pr/i_13_cnot_pr_0.9,54.0,44.0,0.0,54.0,0.9,0.0,-7.152557373046875e-07,47.0
1492,tket,50.0,4.0,default/cnot_pr/i_13_cnot_pr_0.9,45.0,33.0,0.0,45.0,0.9,0.0,-0.06041741371154785,23.0
1493,qiskit,50.0,4.0,default/cnot_pr/i_13_cnot_pr_0.9,48.0,38.0,0.0,48.0,0.9,0.0,-0.017426490783691406,41.0
