,algorithm,circ_num_gates,circ_q_count,circuit,clifford_count,depth,non_clifford,overall_gate_count,p_cnot,p_t,time_diff[s],two_qubit_count
1338,tket,170.0,4.0,default/gate_count/i_41_cnt_170,144.0,94.0,21.0,165.0,0.0,0.0,-0.08394169807434082,38.0
1339,qiskit,170.0,4.0,default/gate_count/i_41_cnt_170,237.0,122.0,35.0,272.0,0.0,0.0,-0.07925868034362793,43.0
1340,tpar,170.0,4.0,default/gate_count/i_41_cnt_170,242.0,163.0,21.0,263.0,0.0,0.0,-0.147538423538208,101.0
1341,voqc,170.0,4.0,default/gate_count/i_41_cnt_170,271.0,163.0,21.0,292.0,0.0,0.0,-0.2590360641479492,43.0
1342,qfast,170.0,4.0,default/gate_count/i_41_cnt_170,216.0,305.0,264.0,480.0,0.0,0.0,-709.605119228363,72.0
1343,pyzx,170.0,4.0,default/gate_count/i_41_cnt_170,78.0,73.0,21.0,99.0,0.0,0.0,-0.13079118728637695,39.0
1344,default,170.0,4.0,default/gate_count/i_42_cnt_170,236.0,120.0,36.0,272.0,0.0,0.0,-4.76837158203125e-07,43.0
1345,tket,170.0,4.0,default/gate_count/i_42_cnt_170,153.0,79.0,18.0,171.0,0.0,0.0,-0.0837700366973877,36.0
1346,qiskit,170.0,4.0,default/gate_count/i_42_cnt_170,236.0,120.0,36.0,272.0,0.0,0.0,-0.06736516952514648,43.0
1347,tpar,170.0,4.0,default/gate_count/i_42_cnt_170,231.0,151.0,22.0,253.0,0.0,0.0,-0.14421629905700684,90.0
1348,voqc,170.0,4.0,default/gate_count/i_42_cnt_170,308.0,156.0,22.0,330.0,0.0,0.0,-0.19545578956604004,43.0
1349,qfast,170.0,4.0,default/gate_count/i_42_cnt_170,234.0,328.0,286.0,520.0,0.0,0.0,-1091.0977115631104,78.0
1350,pyzx,170.0,4.0,default/gate_count/i_42_cnt_170,78.0,78.0,18.0,96.0,0.0,0.0,-0.11938333511352539,40.0
1351,default,170.0,4.0,default/gate_count/i_43_cnt_170,219.0,104.0,41.0,260.0,0.0,0.0,-7.152557373046875e-07,37.0
1352,tket,170.0,4.0,default/gate_count/i_43_cnt_170,148.0,83.0,25.0,173.0,0.0,0.0,-0.07928991317749023,33.0
1353,qiskit,170.0,4.0,default/gate_count/i_43_cnt_170,217.0,102.0,41.0,258.0,0.0,0.0,-0.06549954414367676,35.0
1354,tpar,170.0,4.0,default/gate_count/i_43_cnt_170,221.0,139.0,29.0,250.0,0.0,0.0,-0.1940450668334961,83.0
1355,voqc,170.0,4.0,default/gate_count/i_43_cnt_170,296.0,138.0,29.0,325.0,0.0,0.0,-0.19262242317199707,35.0
1356,qfast,170.0,4.0,default/gate_count/i_43_cnt_170,225.0,341.0,275.0,500.0,0.0,0.0,-1542.9093985557556,75.0
1357,pyzx,170.0,4.0,default/gate_count/i_43_cnt_170,94.0,80.0,25.0,119.0,0.0,0.0,-0.1991276741027832,43.0
1358,default,170.0,4.0,default/gate_count/i_44_cnt_170,221.0,111.0,35.0,256.0,0.0,0.0,-7.152557373046875e-07,44.0
1359,tket,170.0,4.0,default/gate_count/i_44_cnt_170,156.0,86.0,20.0,176.0,0.0,0.0,-0.0864105224609375,30.0
1360,qiskit,170.0,4.0,default/gate_count/i_44_cnt_170,217.0,109.0,35.0,252.0,0.0,0.0,-0.06726431846618652,40.0
1361,tpar,170.0,4.0,default/gate_count/i_44_cnt_170,217.0,145.0,23.0,240.0,0.0,0.0,-0.13437461853027344,83.0
1362,voqc,170.0,4.0,default/gate_count/i_44_cnt_170,266.0,141.0,23.0,289.0,0.0,0.0,-0.25144433975219727,40.0
1363,qfast,170.0,4.0,default/gate_count/i_44_cnt_170,243.0,331.0,297.0,540.0,0.0,0.0,-1383.1242282390594,81.0
1364,pyzx,170.0,4.0,default/gate_count/i_44_cnt_170,73.0,66.0,17.0,90.0,0.0,0.0,-0.12026524543762207,35.0
1365,default,170.0,4.0,default/gate_count/i_45_cnt_170,199.0,119.0,51.0,250.0,0.0,0.0,-7.152557373046875e-07,40.0
1366,tket,170.0,4.0,default/gate_count/i_45_cnt_170,120.0,79.0,23.0,143.0,0.0,0.0,-0.07867836952209473,26.0
1367,qiskit,170.0,4.0,default/gate_count/i_45_cnt_170,197.0,116.0,51.0,248.0,0.0,0.0,-0.05561637878417969,38.0
1368,tpar,170.0,4.0,default/gate_count/i_45_cnt_170,247.0,171.0,23.0,270.0,0.0,0.0,-0.1402301788330078,126.0
1369,voqc,170.0,4.0,default/gate_count/i_45_cnt_170,246.0,135.0,23.0,269.0,0.0,0.0,-0.17481613159179688,38.0
1370,qfast,170.0,4.0,default/gate_count/i_45_cnt_170,123.0,169.0,157.0,280.0,0.0,0.0,-259.83363246917725,41.0
1371,pyzx,170.0,4.0,default/gate_count/i_45_cnt_170,85.0,71.0,21.0,106.0,0.0,0.0,-0.12017703056335449,38.0
1372,default,170.0,4.0,default/gate_count/i_46_cnt_170,224.0,117.0,38.0,262.0,0.0,0.0,-4.76837158203125e-07,41.0
1373,tket,170.0,4.0,default/gate_count/i_46_cnt_170,125.0,83.0,30.0,155.0,0.0,0.0,-0.07947492599487305,31.0
1374,qiskit,170.0,4.0,default/gate_count/i_46_cnt_170,222.0,117.0,38.0,260.0,0.0,0.0,-0.06493997573852539,39.0
1375,tpar,170.0,4.0,default/gate_count/i_46_cnt_170,211.0,141.0,24.0,235.0,0.0,0.0,-0.1326122283935547,79.0
1376,voqc,170.0,4.0,default/gate_count/i_46_cnt_170,294.0,150.0,24.0,318.0,0.0,0.0,-0.25424981117248535,39.0
1377,qfast,170.0,4.0,default/gate_count/i_46_cnt_170,225.0,324.0,275.0,500.0,0.0,0.0,-853.7701916694641,75.0
1378,pyzx,170.0,4.0,default/gate_count/i_46_cnt_170,89.0,88.0,22.0,111.0,0.0,0.0,-0.12364673614501953,42.0
1379,default,170.0,4.0,default/gate_count/i_47_cnt_170,191.0,111.0,49.0,240.0,0.0,0.0,-9.5367431640625e-07,46.0
1380,tket,170.0,4.0,default/gate_count/i_47_cnt_170,160.0,105.0,31.0,191.0,0.0,0.0,-0.08435845375061035,34.0
1381,qiskit,170.0,4.0,default/gate_count/i_47_cnt_170,187.0,107.0,49.0,236.0,0.0,0.0,-0.07855820655822754,42.0
1382,tpar,170.0,4.0,default/gate_count/i_47_cnt_170,238.0,162.0,25.0,263.0,0.0,0.0,-0.15102148056030273,106.0
1383,voqc,170.0,4.0,default/gate_count/i_47_cnt_170,246.0,134.0,25.0,271.0,0.0,0.0,-0.2582814693450928,40.0
1384,qfast,170.0,4.0,default/gate_count/i_47_cnt_170,225.0,266.0,275.0,500.0,0.0,0.0,-523.6079530715942,75.0
1385,pyzx,170.0,4.0,default/gate_count/i_47_cnt_170,104.0,105.0,25.0,129.0,0.0,0.0,-0.138352632522583,57.0
1386,default,170.0,4.0,default/gate_count/i_48_cnt_170,191.0,110.0,49.0,240.0,0.0,0.0,-4.76837158203125e-07,34.0
1387,tket,170.0,4.0,default/gate_count/i_48_cnt_170,119.0,73.0,19.0,138.0,0.0,0.0,-0.07550764083862305,21.0
1388,qiskit,170.0,4.0,default/gate_count/i_48_cnt_170,187.0,100.0,49.0,236.0,0.0,0.0,-0.05278778076171875,30.0
1389,tpar,170.0,4.0,default/gate_count/i_48_cnt_170,207.0,132.0,15.0,222.0,0.0,0.0,-0.1817171573638916,89.0
1390,voqc,170.0,4.0,default/gate_count/i_48_cnt_170,200.0,109.0,15.0,215.0,0.0,0.0,-0.15766668319702148,28.0
1391,qfast,170.0,4.0,default/gate_count/i_48_cnt_170,105.0,146.0,137.0,242.0,0.0,0.0,-82.14628410339355,35.0
1392,pyzx,170.0,4.0,default/gate_count/i_48_cnt_170,56.0,52.0,15.0,71.0,0.0,0.0,-0.10304570198059082,23.0
1393,default,170.0,4.0,default/gate_count/i_49_cnt_170,228.0,116.0,42.0,270.0,0.0,0.0,-7.152557373046875e-07,34.0
1394,tket,170.0,4.0,default/gate_count/i_49_cnt_170,116.0,70.0,23.0,139.0,0.0,0.0,-0.0748751163482666,20.0
1395,qiskit,170.0,4.0,default/gate_count/i_49_cnt_170,224.0,104.0,42.0,266.0,0.0,0.0,-0.056700706481933594,30.0
1396,tpar,170.0,4.0,default/gate_count/i_49_cnt_170,192.0,105.0,16.0,208.0,0.0,0.0,-0.12352681159973145,55.0
1397,voqc,170.0,4.0,default/gate_count/i_49_cnt_170,318.0,152.0,16.0,334.0,0.0,0.0,-0.2536156177520752,28.0
1398,qfast,170.0,4.0,default/gate_count/i_49_cnt_170,93.0,129.0,121.0,214.0,0.0,0.0,-37.37344527244568,31.0
1399,pyzx,170.0,4.0,default/gate_count/i_49_cnt_170,61.0,52.0,12.0,73.0,0.0,0.0,-0.10832548141479492,32.0
1400,default,210.0,4.0,default/gate_count/i_0_cnt_210,240.0,142.0,54.0,294.0,0.0,0.0,-7.152557373046875e-07,54.0
1401,tket,210.0,4.0,default/gate_count/i_0_cnt_210,153.0,93.0,18.0,171.0,0.0,0.0,-0.08936905860900879,35.0
1402,qiskit,210.0,4.0,default/gate_count/i_0_cnt_210,234.0,136.0,54.0,288.0,0.0,0.0,-0.0753178596496582,48.0
1403,tpar,210.0,4.0,default/gate_count/i_0_cnt_210,269.0,195.0,20.0,289.0,0.0,0.0,-0.21324586868286133,130.0
1404,voqc,210.0,4.0,default/gate_count/i_0_cnt_210,275.0,183.0,20.0,295.0,0.0,0.0,-0.1956641674041748,46.0
1405,qfast,210.0,4.0,default/gate_count/i_0_cnt_210,225.0,267.0,275.0,500.0,0.0,0.0,-1707.2574679851532,75.0
1406,pyzx,210.0,4.0,default/gate_count/i_0_cnt_210,79.0,71.0,18.0,97.0,0.0,0.0,-0.1891317367553711,35.0
1407,default,210.0,4.0,default/gate_count/i_1_cnt_210,256.0,144.0,52.0,308.0,0.0,0.0,-4.76837158203125e-07,62.0
1408,tket,210.0,4.0,default/gate_count/i_1_cnt_210,184.0,112.0,28.0,212.0,0.0,0.0,-0.09631228446960449,42.0
1409,qiskit,210.0,4.0,default/gate_count/i_1_cnt_210,252.0,140.0,52.0,304.0,0.0,0.0,-0.08631515502929688,58.0
1410,tpar,210.0,4.0,default/gate_count/i_1_cnt_210,306.0,221.0,28.0,334.0,0.0,0.0,-0.17364287376403809,138.0
1411,voqc,210.0,4.0,default/gate_count/i_1_cnt_210,337.0,189.0,28.0,365.0,0.0,0.0,-0.2831447124481201,54.0
1412,qfast,210.0,4.0,default/gate_count/i_1_cnt_210,216.0,317.0,264.0,480.0,0.0,0.0,-1181.664853811264,72.0
1413,pyzx,210.0,4.0,default/gate_count/i_1_cnt_210,115.0,106.0,28.0,143.0,0.0,0.0,-0.14473628997802734,60.0
1414,default,210.0,4.0,default/gate_count/i_2_cnt_210,269.0,158.0,51.0,320.0,0.0,0.0,-4.76837158203125e-07,53.0
1415,tket,210.0,4.0,default/gate_count/i_2_cnt_210,160.0,97.0,25.0,185.0,0.0,0.0,-0.08906674385070801,33.0
1416,qiskit,210.0,4.0,default/gate_count/i_2_cnt_210,265.0,154.0,51.0,316.0,0.0,0.0,-0.08507966995239258,49.0
1417,tpar,210.0,4.0,default/gate_count/i_2_cnt_210,262.0,170.0,27.0,289.0,0.0,0.0,-0.16506552696228027,96.0
1418,voqc,210.0,4.0,default/gate_count/i_2_cnt_210,305.0,183.0,27.0,332.0,0.0,0.0,-0.27541303634643555,41.0
1419,qfast,210.0,4.0,default/gate_count/i_2_cnt_210,216.0,302.0,264.0,480.0,0.0,0.0,-820.970192193985,72.0
1420,pyzx,210.0,4.0,default/gate_count/i_2_cnt_210,82.0,83.0,23.0,105.0,0.0,0.0,-0.1457531452178955,42.0
1421,default,210.0,4.0,default/gate_count/i_3_cnt_210,286.0,157.0,52.0,338.0,0.0,0.0,-9.5367431640625e-07,52.0
1422,tket,210.0,4.0,default/gate_count/i_3_cnt_210,219.0,134.0,40.0,259.0,0.0,0.0,-0.1541459560394287,43.0
1423,qiskit,210.0,4.0,default/gate_count/i_3_cnt_210,284.0,156.0,52.0,336.0,0.0,0.0,-0.12024664878845215,50.0
1424,tpar,210.0,4.0,default/gate_count/i_3_cnt_210,351.0,227.0,38.0,389.0,0.0,0.0,-0.21425557136535645,153.0
1425,voqc,210.0,4.0,default/gate_count/i_3_cnt_210,368.0,189.0,38.0,406.0,0.0,0.0,-0.3168349266052246,48.0
1426,qfast,210.0,4.0,default/gate_count/i_3_cnt_210,225.0,338.0,275.0,500.0,0.0,0.0,-1625.1857376098633,75.0
1427,pyzx,210.0,4.0,default/gate_count/i_3_cnt_210,151.0,145.0,36.0,187.0,0.0,0.0,-0.1908252239227295,69.0
1428,default,210.0,4.0,default/gate_count/i_4_cnt_210,270.0,157.0,58.0,328.0,0.0,0.0,-4.76837158203125e-07,52.0
1429,tket,210.0,4.0,default/gate_count/i_4_cnt_210,166.0,103.0,26.0,192.0,0.0,0.0,-0.0909271240234375,35.0
1430,qiskit,210.0,4.0,default/gate_count/i_4_cnt_210,268.0,157.0,58.0,326.0,0.0,0.0,-0.1458756923675537,50.0
1431,tpar,210.0,4.0,default/gate_count/i_4_cnt_210,282.0,185.0,28.0,310.0,0.0,0.0,-0.16950607299804688,105.0
1432,voqc,210.0,4.0,default/gate_count/i_4_cnt_210,344.0,193.0,28.0,372.0,0.0,0.0,-0.22487664222717285,48.0
1433,qfast,210.0,4.0,default/gate_count/i_4_cnt_210,225.0,332.0,275.0,500.0,0.0,0.0,-791.0111877918243,75.0
1434,pyzx,210.0,4.0,default/gate_count/i_4_cnt_210,116.0,107.0,26.0,142.0,0.0,0.0,-0.1551661491394043,57.0
1435,default,210.0,4.0,default/gate_count/i_5_cnt_210,269.0,143.0,55.0,324.0,0.0,0.0,-4.76837158203125e-07,48.0
1436,tket,210.0,4.0,default/gate_count/i_5_cnt_210,161.0,104.0,24.0,185.0,0.0,0.0,-0.09338045120239258,35.0
1437,qiskit,210.0,4.0,default/gate_count/i_5_cnt_210,269.0,143.0,55.0,324.0,0.0,0.0,-0.07771587371826172,48.0
1438,tpar,210.0,4.0,default/gate_count/i_5_cnt_210,286.0,191.0,19.0,305.0,0.0,0.0,-0.2196812629699707,104.0
1439,voqc,210.0,4.0,default/gate_count/i_5_cnt_210,302.0,174.0,19.0,321.0,0.0,0.0,-0.2007770538330078,48.0
1440,qfast,210.0,4.0,default/gate_count/i_5_cnt_210,216.0,326.0,264.0,480.0,0.0,0.0,-1688.9320693016052,72.0
1441,pyzx,210.0,4.0,default/gate_count/i_5_cnt_210,85.0,81.0,19.0,104.0,0.0,0.0,-0.19327044486999512,40.0
1442,default,210.0,4.0,default/gate_count/i_6_cnt_210,296.0,151.0,52.0,348.0,0.0,0.0,-4.76837158203125e-07,40.0
1443,tket,210.0,4.0,default/gate_count/i_6_cnt_210,155.0,84.0,28.0,183.0,0.0,0.0,-0.08990097045898438,29.0
1444,qiskit,210.0,4.0,default/gate_count/i_6_cnt_210,294.0,149.0,52.0,346.0,0.0,0.0,-0.0890352725982666,38.0
1445,tpar,210.0,4.0,default/gate_count/i_6_cnt_210,274.0,159.0,26.0,300.0,0.0,0.0,-0.1835463047027588,105.0
1446,voqc,210.0,4.0,default/gate_count/i_6_cnt_210,352.0,171.0,26.0,378.0,0.0,0.0,-0.2790706157684326,38.0
1447,qfast,210.0,4.0,default/gate_count/i_6_cnt_210,225.0,310.0,275.0,500.0,0.0,0.0,-1442.615867614746,75.0
1448,pyzx,210.0,4.0,default/gate_count/i_6_cnt_210,102.0,91.0,22.0,124.0,0.0,0.0,-0.15243124961853027,53.0
1449,default,210.0,4.0,default/gate_count/i_7_cnt_210,245.0,132.0,49.0,294.0,0.0,0.0,-1.1920928955078125e-06,49.0
1450,tket,210.0,4.0,default/gate_count/i_7_cnt_210,152.0,77.0,28.0,180.0,0.0,0.0,-0.08534121513366699,36.0
1451,qiskit,210.0,4.0,default/gate_count/i_7_cnt_210,245.0,132.0,49.0,294.0,0.0,0.0,-0.07311868667602539,49.0
1452,tpar,210.0,4.0,default/gate_count/i_7_cnt_210,318.0,235.0,25.0,343.0,0.0,0.0,-0.17130279541015625,183.0
1453,voqc,210.0,4.0,default/gate_count/i_7_cnt_210,266.0,142.0,25.0,291.0,0.0,0.0,-0.2542710304260254,45.0
1454,qfast,210.0,4.0,default/gate_count/i_7_cnt_210,216.0,328.0,264.0,480.0,0.0,0.0,-456.70787048339844,72.0
1455,pyzx,210.0,4.0,default/gate_count/i_7_cnt_210,85.0,77.0,25.0,110.0,0.0,0.0,-0.13215851783752441,42.0
1456,default,210.0,4.0,default/gate_count/i_8_cnt_210,281.0,141.0,43.0,324.0,0.0,0.0,-1.1920928955078125e-06,59.0
1457,tket,210.0,4.0,default/gate_count/i_8_cnt_210,208.0,124.0,29.0,237.0,0.0,0.0,-0.15774011611938477,38.0
1458,qiskit,210.0,4.0,default/gate_count/i_8_cnt_210,277.0,141.0,43.0,320.0,0.0,0.0,-0.08193659782409668,55.0
1459,tpar,210.0,4.0,default/gate_count/i_8_cnt_210,323.0,215.0,27.0,350.0,0.0,0.0,-0.17763495445251465,144.0
1460,voqc,210.0,4.0,default/gate_count/i_8_cnt_210,349.0,160.0,27.0,376.0,0.0,0.0,-0.21533823013305664,49.0
1461,qfast,210.0,4.0,default/gate_count/i_8_cnt_210,225.0,307.0,275.0,500.0,0.0,0.0,-1354.3287949562073,75.0
1462,pyzx,210.0,4.0,default/gate_count/i_8_cnt_210,108.0,103.0,27.0,135.0,0.0,0.0,-0.14781808853149414,49.0
1463,default,210.0,4.0,default/gate_count/i_9_cnt_210,297.0,144.0,39.0,336.0,0.0,0.0,-7.152557373046875e-07,52.0
1464,tket,210.0,4.0,default/gate_count/i_9_cnt_210,182.0,105.0,36.0,218.0,0.0,0.0,-0.09158611297607422,36.0
1465,qiskit,210.0,4.0,default/gate_count/i_9_cnt_210,295.0,142.0,39.0,334.0,0.0,0.0,-0.09868597984313965,50.0
1466,tpar,210.0,4.0,default/gate_count/i_9_cnt_210,298.0,185.0,25.0,323.0,0.0,0.0,-0.23908758163452148,116.0
1467,voqc,210.0,4.0,default/gate_count/i_9_cnt_210,348.0,167.0,25.0,373.0,0.0,0.0,-0.23197245597839355,44.0
1468,qfast,210.0,4.0,default/gate_count/i_9_cnt_210,216.0,327.0,264.0,480.0,0.0,0.0,-961.9172410964966,72.0
1469,pyzx,210.0,4.0,default/gate_count/i_9_cnt_210,106.0,100.0,23.0,129.0,0.0,0.0,-0.15711140632629395,55.0
1470,default,210.0,4.0,default/gate_count/i_10_cnt_210,239.0,128.0,57.0,296.0,0.0,0.0,-4.76837158203125e-07,55.0
1471,tket,210.0,4.0,default/gate_count/i_10_cnt_210,134.0,88.0,23.0,157.0,0.0,0.0,-0.08593583106994629,39.0
1472,qiskit,210.0,4.0,default/gate_count/i_10_cnt_210,235.0,123.0,57.0,292.0,0.0,0.0,-0.07687640190124512,51.0
1473,tpar,210.0,4.0,default/gate_count/i_10_cnt_210,231.0,152.0,19.0,250.0,0.0,0.0,-0.1435558795928955,99.0
1474,voqc,210.0,4.0,default/gate_count/i_10_cnt_210,270.0,141.0,19.0,289.0,0.0,0.0,-0.2581608295440674,49.0
1475,qfast,210.0,4.0,default/gate_count/i_10_cnt_210,225.0,280.0,275.0,500.0,0.0,0.0,-948.9929256439209,75.0
1476,pyzx,210.0,4.0,default/gate_count/i_10_cnt_210,79.0,69.0,19.0,98.0,0.0,0.0,-0.1210484504699707,33.0
1477,default,210.0,4.0,default/gate_count/i_11_cnt_210,253.0,158.0,41.0,294.0,0.0,0.0,-4.76837158203125e-07,64.0
1478,tket,210.0,4.0,default/gate_count/i_11_cnt_210,169.0,110.0,28.0,197.0,0.0,0.0,-0.09493875503540039,39.0
1479,qiskit,210.0,4.0,default/gate_count/i_11_cnt_210,247.0,152.0,41.0,288.0,0.0,0.0,-0.08904886245727539,58.0
1480,tpar,210.0,4.0,default/gate_count/i_11_cnt_210,315.0,224.0,21.0,336.0,0.0,0.0,-0.17959260940551758,160.0
1481,voqc,210.0,4.0,default/gate_count/i_11_cnt_210,294.0,178.0,21.0,315.0,0.0,0.0,-0.26899194717407227,56.0
1482,qfast,210.0,4.0,default/gate_count/i_11_cnt_210,225.0,339.0,275.0,500.0,0.0,0.0,-1505.4112329483032,75.0
1483,pyzx,210.0,4.0,default/gate_count/i_11_cnt_210,95.0,86.0,21.0,116.0,0.0,0.0,-0.13852620124816895,49.0
1484,default,210.0,4.0,default/gate_count/i_12_cnt_210,258.0,147.0,54.0,312.0,0.0,0.0,-9.5367431640625e-07,49.0
1485,tket,210.0,4.0,default/gate_count/i_12_cnt_210,155.0,106.0,20.0,175.0,0.0,0.0,-0.1474008560180664,40.0
1486,qiskit,210.0,4.0,default/gate_count/i_12_cnt_210,258.0,147.0,54.0,312.0,0.0,0.0,-0.07446837425231934,49.0
1487,tpar,210.0,4.0,default/gate_count/i_12_cnt_210,315.0,222.0,22.0,337.0,0.0,0.0,-0.17105817794799805,170.0
1488,voqc,210.0,4.0,default/gate_count/i_12_cnt_210,312.0,182.0,22.0,334.0,0.0,0.0,-0.20499277114868164,49.0
1489,qfast,210.0,4.0,default/gate_count/i_12_cnt_210,180.0,283.0,220.0,400.0,0.0,0.0,-917.3484377861023,60.0
1490,pyzx,210.0,4.0,default/gate_count/i_12_cnt_210,84.0,70.0,18.0,102.0,0.0,0.0,-0.1307973861694336,40.0
1491,default,210.0,4.0,default/gate_count/i_13_cnt_210,278.0,148.0,46.0,324.0,0.0,0.0,-4.76837158203125e-07,62.0
1492,tket,210.0,4.0,default/gate_count/i_13_cnt_210,180.0,106.0,18.0,198.0,0.0,0.0,-0.09868097305297852,41.0
1493,qiskit,210.0,4.0,default/gate_count/i_13_cnt_210,274.0,142.0,46.0,320.0,0.0,0.0,-0.07782173156738281,58.0
1494,tpar,210.0,4.0,default/gate_count/i_13_cnt_210,327.0,202.0,18.0,345.0,0.0,0.0,-0.22263073921203613,140.0
1495,voqc,210.0,4.0,default/gate_count/i_13_cnt_210,322.0,164.0,18.0,340.0,0.0,0.0,-0.2070484161376953,58.0
1496,qfast,210.0,4.0,default/gate_count/i_13_cnt_210,225.0,329.0,275.0,500.0,0.0,0.0,-1470.0933561325073,75.0
1497,pyzx,210.0,4.0,default/gate_count/i_13_cnt_210,84.0,64.0,18.0,102.0,0.0,0.0,-0.1904001235961914,39.0
1498,default,210.0,4.0,default/gate_count/i_14_cnt_210,253.0,145.0,63.0,316.0,0.0,0.0,-4.76837158203125e-07,47.0
1499,tket,210.0,4.0,default/gate_count/i_14_cnt_210,164.0,99.0,28.0,192.0,0.0,0.0,-0.088409423828125,32.0
1500,qiskit,210.0,4.0,default/gate_count/i_14_cnt_210,253.0,145.0,63.0,316.0,0.0,0.0,-0.0750279426574707,47.0
1501,tpar,210.0,4.0,default/gate_count/i_14_cnt_210,279.0,168.0,21.0,300.0,0.0,0.0,-0.15379738807678223,105.0
1502,voqc,210.0,4.0,default/gate_count/i_14_cnt_210,322.0,162.0,21.0,343.0,0.0,0.0,-0.2611827850341797,39.0
1503,qfast,210.0,4.0,default/gate_count/i_14_cnt_210,78.0,115.0,106.0,184.0,0.0,0.0,-90.63843870162964,26.0
1504,pyzx,210.0,4.0,default/gate_count/i_14_cnt_210,54.0,48.0,15.0,69.0,0.0,0.0,-0.11705875396728516,25.0
1505,default,210.0,4.0,default/gate_count/i_15_cnt_210,226.0,141.0,60.0,286.0,0.0,0.0,-7.152557373046875e-07,66.0
1506,tket,210.0,4.0,default/gate_count/i_15_cnt_210,162.0,105.0,37.0,199.0,0.0,0.0,-0.1548001766204834,40.0
1507,qiskit,210.0,4.0,default/gate_count/i_15_cnt_210,222.0,137.0,60.0,282.0,0.0,0.0,-0.07769560813903809,62.0
1508,tpar,210.0,4.0,default/gate_count/i_15_cnt_210,274.0,188.0,28.0,302.0,0.0,0.0,-0.16179347038269043,137.0
1509,voqc,210.0,4.0,default/gate_count/i_15_cnt_210,291.0,175.0,28.0,319.0,0.0,0.0,-0.2147045135498047,58.0
1510,qfast,210.0,4.0,default/gate_count/i_15_cnt_210,234.0,369.0,286.0,520.0,0.0,0.0,-977.0136425495148,78.0
1511,pyzx,210.0,4.0,default/gate_count/i_15_cnt_210,101.0,91.0,26.0,127.0,0.0,0.0,-0.14134716987609863,52.0
1512,default,210.0,4.0,default/gate_count/i_16_cnt_210,249.0,147.0,59.0,308.0,0.0,0.0,-9.5367431640625e-07,58.0
1513,tket,210.0,4.0,default/gate_count/i_16_cnt_210,129.0,93.0,23.0,152.0,0.0,0.0,-0.08640909194946289,36.0
1514,qiskit,210.0,4.0,default/gate_count/i_16_cnt_210,245.0,145.0,59.0,304.0,0.0,0.0,-0.0894324779510498,54.0
1515,tpar,210.0,4.0,default/gate_count/i_16_cnt_210,254.0,176.0,25.0,279.0,0.0,0.0,-0.2105097770690918,118.0
1516,voqc,210.0,4.0,default/gate_count/i_16_cnt_210,264.0,148.0,25.0,289.0,0.0,0.0,-0.19883203506469727,50.0
1517,qfast,210.0,4.0,default/gate_count/i_16_cnt_210,243.0,315.0,297.0,540.0,0.0,0.0,-746.7697746753693,81.0
1518,pyzx,210.0,4.0,default/gate_count/i_16_cnt_210,89.0,69.0,23.0,112.0,0.0,0.0,-0.1925966739654541,43.0
1519,default,210.0,4.0,default/gate_count/i_17_cnt_210,254.0,155.0,60.0,314.0,0.0,0.0,-4.76837158203125e-07,55.0
1520,tket,210.0,4.0,default/gate_count/i_17_cnt_210,159.0,99.0,27.0,186.0,0.0,0.0,-0.09225153923034668,35.0
1521,qiskit,210.0,4.0,default/gate_count/i_17_cnt_210,252.0,155.0,60.0,312.0,0.0,0.0,-0.08366632461547852,53.0
1522,tpar,210.0,4.0,default/gate_count/i_17_cnt_210,287.0,197.0,28.0,315.0,0.0,0.0,-0.1605088710784912,142.0
1523,voqc,210.0,4.0,default/gate_count/i_17_cnt_210,339.0,205.0,28.0,367.0,0.0,0.0,-0.28160667419433594,49.0
1524,qfast,210.0,4.0,default/gate_count/i_17_cnt_210,225.0,334.0,275.0,500.0,0.0,0.0,-1585.7540826797485,75.0
1525,pyzx,210.0,4.0,default/gate_count/i_17_cnt_210,85.0,73.0,24.0,109.0,0.0,0.0,-0.13764405250549316,39.0
1526,default,210.0,4.0,default/gate_count/i_18_cnt_210,257.0,149.0,51.0,308.0,0.0,0.0,-7.152557373046875e-07,54.0
1527,tket,210.0,4.0,default/gate_count/i_18_cnt_210,159.0,99.0,37.0,196.0,0.0,0.0,-0.09444379806518555,35.0
1528,qiskit,210.0,4.0,default/gate_count/i_18_cnt_210,253.0,145.0,51.0,304.0,0.0,0.0,-0.08347702026367188,50.0
1529,tpar,210.0,4.0,default/gate_count/i_18_cnt_210,276.0,177.0,29.0,305.0,0.0,0.0,-0.16252803802490234,108.0
1530,voqc,210.0,4.0,default/gate_count/i_18_cnt_210,348.0,189.0,29.0,377.0,0.0,0.0,-0.2832188606262207,50.0
1531,qfast,210.0,4.0,default/gate_count/i_18_cnt_210,225.0,338.0,275.0,500.0,0.0,0.0,-1557.715523481369,75.0
1532,pyzx,210.0,4.0,default/gate_count/i_18_cnt_210,111.0,107.0,29.0,140.0,0.0,0.0,-0.14875268936157227,51.0
1533,default,210.0,4.0,default/gate_count/i_19_cnt_210,240.0,134.0,60.0,300.0,0.0,0.0,-7.152557373046875e-07,58.0
1534,tket,210.0,4.0,default/gate_count/i_19_cnt_210,172.0,107.0,26.0,198.0,0.0,0.0,-0.15018701553344727,34.0
1535,qiskit,210.0,4.0,default/gate_count/i_19_cnt_210,234.0,127.0,60.0,294.0,0.0,0.0,-0.0913388729095459,52.0
