,algorithm,circ_num_gates,circ_q_count,circuit,clifford_count,depth,non_clifford,overall_gate_count,p_cnot,p_t,time_diff[s],two_qubit_count
392,default,50.0,4.0,default/qubits/i_6_num_qubits_4,61.0,41.0,15.0,76.0,0.0,0.0,-4.76837158203125e-07,14.0
393,tket,50.0,4.0,default/qubits/i_6_num_qubits_4,34.0,19.0,7.0,41.0,0.0,0.0,-0.05071663856506348,9.0
394,qiskit,50.0,4.0,default/qubits/i_6_num_qubits_4,59.0,40.0,15.0,74.0,0.0,0.0,-0.021588802337646484,12.0
395,tpar,50.0,4.0,default/qubits/i_6_num_qubits_4,78.0,46.0,9.0,87.0,0.0,0.0,-0.07845425605773926,36.0
396,voqc,50.0,4.0,default/qubits/i_6_num_qubits_4,85.0,37.0,9.0,94.0,0.0,0.0,-0.17509794235229492,10.0
397,qfast,50.0,4.0,default/qubits/i_6_num_qubits_4,45.0,52.0,63.0,108.0,0.0,0.0,-7.3681323528289795,15.0
398,pyzx,50.0,4.0,default/qubits/i_6_num_qubits_4,44.0,33.0,7.0,51.0,0.0,0.0,-0.06636428833007812,22.0
399,default,50.0,4.0,default/qubits/i_7_num_qubits_4,67.0,32.0,9.0,76.0,0.0,0.0,-7.152557373046875e-07,10.0
400,tket,50.0,4.0,default/qubits/i_7_num_qubits_4,53.0,29.0,7.0,60.0,0.0,0.0,-0.05200958251953125,10.0
401,qiskit,50.0,4.0,default/qubits/i_7_num_qubits_4,67.0,32.0,9.0,76.0,0.0,0.0,-0.018070697784423828,10.0
402,tpar,50.0,4.0,default/qubits/i_7_num_qubits_4,83.0,51.0,7.0,90.0,0.0,0.0,-0.07657504081726074,37.0
403,voqc,50.0,4.0,default/qubits/i_7_num_qubits_4,89.0,44.0,7.0,96.0,0.0,0.0,-0.1726517677307129,10.0
404,qfast,50.0,4.0,default/qubits/i_7_num_qubits_4,72.0,100.0,94.0,166.0,0.0,0.0,-30.99888324737549,24.0
405,pyzx,50.0,4.0,default/qubits/i_7_num_qubits_4,42.0,34.0,7.0,49.0,0.0,0.0,-0.06784462928771973,23.0
406,default,50.0,4.0,default/qubits/i_8_num_qubits_4,70.0,39.0,10.0,80.0,0.0,0.0,-4.76837158203125e-07,13.0
407,tket,50.0,4.0,default/qubits/i_8_num_qubits_4,49.0,35.0,8.0,57.0,0.0,0.0,-0.05471181869506836,10.0
408,qiskit,50.0,4.0,default/qubits/i_8_num_qubits_4,70.0,39.0,10.0,80.0,0.0,0.0,-0.020863771438598633,13.0
409,tpar,50.0,4.0,default/qubits/i_8_num_qubits_4,83.0,56.0,8.0,91.0,0.0,0.0,-0.1399097442626953,35.0
410,voqc,50.0,4.0,default/qubits/i_8_num_qubits_4,97.0,54.0,8.0,105.0,0.0,0.0,-0.11299371719360352,11.0
411,qfast,50.0,4.0,default/qubits/i_8_num_qubits_4,84.0,110.0,112.0,196.0,0.0,0.0,-46.68499541282654,28.0
412,pyzx,50.0,4.0,default/qubits/i_8_num_qubits_4,43.0,42.0,8.0,51.0,0.0,0.0,-0.06859540939331055,24.0
413,default,50.0,4.0,default/qubits/i_9_num_qubits_4,55.0,35.0,13.0,68.0,0.0,0.0,-7.152557373046875e-07,12.0
414,tket,50.0,4.0,default/qubits/i_9_num_qubits_4,32.0,21.0,5.0,37.0,0.0,0.0,-0.050084829330444336,7.0
415,qiskit,50.0,4.0,default/qubits/i_9_num_qubits_4,53.0,32.0,13.0,66.0,0.0,0.0,-0.016625642776489258,10.0
416,tpar,50.0,4.0,default/qubits/i_9_num_qubits_4,59.0,38.0,5.0,64.0,0.0,0.0,-0.13298487663269043,27.0
417,voqc,50.0,4.0,default/qubits/i_9_num_qubits_4,55.0,32.0,5.0,60.0,0.0,0.0,-0.09971761703491211,10.0
418,qfast,50.0,4.0,default/qubits/i_9_num_qubits_4,39.0,60.0,53.0,92.0,0.0,0.0,-10.361661911010742,13.0
419,pyzx,50.0,4.0,default/qubits/i_9_num_qubits_4,29.0,21.0,5.0,34.0,0.0,0.0,-0.058786630630493164,12.0
420,default,50.0,4.0,default/qubits/i_10_num_qubits_4,54.0,36.0,16.0,70.0,0.0,0.0,-4.76837158203125e-07,14.0
421,tket,50.0,4.0,default/qubits/i_10_num_qubits_4,29.0,21.0,10.0,39.0,0.0,0.0,-0.05256295204162598,8.0
422,qiskit,50.0,4.0,default/qubits/i_10_num_qubits_4,54.0,36.0,16.0,70.0,0.0,0.0,-0.01812744140625,14.0
423,tpar,50.0,4.0,default/qubits/i_10_num_qubits_4,64.0,48.0,10.0,74.0,0.0,0.0,-0.1369612216949463,31.0
424,voqc,50.0,4.0,default/qubits/i_10_num_qubits_4,77.0,48.0,10.0,87.0,0.0,0.0,-0.10884618759155273,14.0
425,qfast,50.0,4.0,default/qubits/i_10_num_qubits_4,45.0,52.0,61.0,106.0,0.0,0.0,-10.970364809036255,15.0
426,pyzx,50.0,4.0,default/qubits/i_10_num_qubits_4,39.0,31.0,8.0,47.0,0.0,0.0,-0.06737184524536133,16.0
427,default,50.0,4.0,default/qubits/i_11_num_qubits_4,59.0,42.0,19.0,78.0,0.0,0.0,-7.152557373046875e-07,11.0
428,tket,50.0,4.0,default/qubits/i_11_num_qubits_4,32.0,20.0,7.0,39.0,0.0,0.0,-0.049181461334228516,9.0
429,qiskit,50.0,4.0,default/qubits/i_11_num_qubits_4,57.0,40.0,19.0,76.0,0.0,0.0,-0.020776748657226562,9.0
430,tpar,50.0,4.0,default/qubits/i_11_num_qubits_4,73.0,48.0,7.0,80.0,0.0,0.0,-0.1375713348388672,26.0
431,voqc,50.0,4.0,default/qubits/i_11_num_qubits_4,69.0,42.0,7.0,76.0,0.0,0.0,-0.10332012176513672,9.0
432,qfast,50.0,4.0,default/qubits/i_11_num_qubits_4,42.0,57.0,58.0,100.0,0.0,0.0,-8.590041637420654,14.0
433,pyzx,50.0,4.0,default/qubits/i_11_num_qubits_4,34.0,25.0,5.0,39.0,0.0,0.0,-0.06319022178649902,14.0
434,default,50.0,4.0,default/qubits/i_12_num_qubits_4,61.0,40.0,13.0,74.0,0.0,0.0,-4.76837158203125e-07,12.0
435,tket,50.0,4.0,default/qubits/i_12_num_qubits_4,43.0,31.0,12.0,55.0,0.0,0.0,-0.053722381591796875,9.0
436,qiskit,50.0,4.0,default/qubits/i_12_num_qubits_4,61.0,40.0,13.0,74.0,0.0,0.0,-0.022038698196411133,12.0
437,tpar,50.0,4.0,default/qubits/i_12_num_qubits_4,71.0,49.0,7.0,78.0,0.0,0.0,-0.13710975646972656,25.0
438,voqc,50.0,4.0,default/qubits/i_12_num_qubits_4,90.0,55.0,7.0,97.0,0.0,0.0,-0.11224198341369629,12.0
439,qfast,50.0,4.0,default/qubits/i_12_num_qubits_4,33.0,41.0,45.0,78.0,0.0,0.0,-3.167774200439453,11.0
440,pyzx,50.0,4.0,default/qubits/i_12_num_qubits_4,38.0,34.0,5.0,43.0,0.0,0.0,-0.06524777412414551,15.0
441,default,50.0,4.0,default/qubits/i_13_num_qubits_4,55.0,40.0,9.0,64.0,0.0,0.0,-7.152557373046875e-07,17.0
442,tket,50.0,4.0,default/qubits/i_13_num_qubits_4,41.0,25.0,7.0,48.0,0.0,0.0,-0.052237749099731445,10.0
443,qiskit,50.0,4.0,default/qubits/i_13_num_qubits_4,53.0,40.0,9.0,62.0,0.0,0.0,-0.01699090003967285,15.0
444,tpar,50.0,4.0,default/qubits/i_13_num_qubits_4,70.0,55.0,7.0,77.0,0.0,0.0,-0.13764262199401855,40.0
445,voqc,50.0,4.0,default/qubits/i_13_num_qubits_4,56.0,44.0,7.0,63.0,0.0,0.0,-0.10381269454956055,13.0
446,qfast,50.0,4.0,default/qubits/i_13_num_qubits_4,51.0,55.0,69.0,120.0,0.0,0.0,-10.575512170791626,17.0
447,pyzx,50.0,4.0,default/qubits/i_13_num_qubits_4,47.0,31.0,7.0,54.0,0.0,0.0,-0.06763267517089844,22.0
448,default,50.0,4.0,default/qubits/i_14_num_qubits_4,59.0,39.0,17.0,76.0,0.0,0.0,-9.5367431640625e-07,11.0
449,tket,50.0,4.0,default/qubits/i_14_num_qubits_4,46.0,29.0,5.0,51.0,0.0,0.0,-0.05236053466796875,10.0
450,qiskit,50.0,4.0,default/qubits/i_14_num_qubits_4,59.0,39.0,17.0,76.0,0.0,0.0,-0.01702284812927246,11.0
451,tpar,50.0,4.0,default/qubits/i_14_num_qubits_4,62.0,37.0,5.0,67.0,0.0,0.0,-0.1324596405029297,23.0
452,voqc,50.0,4.0,default/qubits/i_14_num_qubits_4,74.0,42.0,5.0,79.0,0.0,0.0,-0.10788750648498535,11.0
453,qfast,50.0,4.0,default/qubits/i_14_num_qubits_4,54.0,77.0,74.0,128.0,0.0,0.0,-15.004054546356201,18.0
454,pyzx,50.0,4.0,default/qubits/i_14_num_qubits_4,39.0,25.0,5.0,44.0,0.0,0.0,-0.06346774101257324,14.0
455,default,50.0,4.0,default/qubits/i_15_num_qubits_4,51.0,26.0,23.0,74.0,0.0,0.0,-9.5367431640625e-07,5.0
456,tket,50.0,4.0,default/qubits/i_15_num_qubits_4,34.0,20.0,7.0,41.0,0.0,0.0,-0.049553632736206055,5.0
457,qiskit,50.0,4.0,default/qubits/i_15_num_qubits_4,51.0,26.0,23.0,74.0,0.0,0.0,-0.017200946807861328,5.0
458,tpar,50.0,4.0,default/qubits/i_15_num_qubits_4,67.0,40.0,7.0,74.0,0.0,0.0,-0.13405466079711914,22.0
459,voqc,50.0,4.0,default/qubits/i_15_num_qubits_4,62.0,35.0,7.0,69.0,0.0,0.0,-0.10069823265075684,5.0
460,qfast,50.0,4.0,default/qubits/i_15_num_qubits_4,30.0,41.0,40.0,70.0,0.0,0.0,-1.9337379932403564,10.0
461,pyzx,50.0,4.0,default/qubits/i_15_num_qubits_4,27.0,25.0,7.0,34.0,0.0,0.0,-0.05731606483459473,10.0
462,default,50.0,4.0,default/qubits/i_16_num_qubits_4,69.0,35.0,9.0,78.0,0.0,0.0,-1.1920928955078125e-06,7.0
463,tket,50.0,4.0,default/qubits/i_16_num_qubits_4,37.0,18.0,9.0,46.0,0.0,0.0,-0.05050468444824219,4.0
464,qiskit,50.0,4.0,default/qubits/i_16_num_qubits_4,67.0,28.0,9.0,76.0,0.0,0.0,-0.016409873962402344,5.0
465,tpar,50.0,4.0,default/qubits/i_16_num_qubits_4,65.0,34.0,5.0,70.0,0.0,0.0,-0.1327669620513916,21.0
466,voqc,50.0,4.0,default/qubits/i_16_num_qubits_4,76.0,35.0,5.0,81.0,0.0,0.0,-0.10337209701538086,5.0
467,qfast,50.0,4.0,default/qubits/i_16_num_qubits_4,45.0,71.0,61.0,106.0,0.0,0.0,-9.59995150566101,15.0
468,pyzx,50.0,4.0,default/qubits/i_16_num_qubits_4,26.0,16.0,5.0,31.0,0.0,0.0,-0.061118364334106445,9.0
469,default,50.0,4.0,default/qubits/i_17_num_qubits_4,55.0,28.0,15.0,70.0,0.0,0.0,-4.76837158203125e-07,12.0
470,tket,50.0,4.0,default/qubits/i_17_num_qubits_4,45.0,40.0,9.0,54.0,0.0,0.0,-0.05858945846557617,8.0
471,qiskit,50.0,4.0,default/qubits/i_17_num_qubits_4,55.0,28.0,15.0,70.0,0.0,0.0,-0.01842665672302246,12.0
472,tpar,50.0,4.0,default/qubits/i_17_num_qubits_4,76.0,52.0,7.0,83.0,0.0,0.0,-0.13933229446411133,43.0
473,voqc,50.0,4.0,default/qubits/i_17_num_qubits_4,68.0,34.0,7.0,75.0,0.0,0.0,-0.1042487621307373,12.0
474,qfast,50.0,4.0,default/qubits/i_17_num_qubits_4,60.0,84.0,80.0,140.0,0.0,0.0,-17.910400867462158,20.0
475,pyzx,50.0,4.0,default/qubits/i_17_num_qubits_4,28.0,18.0,7.0,35.0,0.0,0.0,-0.06161332130432129,11.0
476,default,50.0,4.0,default/qubits/i_18_num_qubits_4,69.0,33.0,7.0,76.0,0.0,0.0,-7.152557373046875e-07,17.0
477,tket,50.0,4.0,default/qubits/i_18_num_qubits_4,57.0,29.0,5.0,62.0,0.0,0.0,-0.0567173957824707,11.0
478,qiskit,50.0,4.0,default/qubits/i_18_num_qubits_4,69.0,33.0,7.0,76.0,0.0,0.0,-0.018778324127197266,17.0
479,tpar,50.0,4.0,default/qubits/i_18_num_qubits_4,81.0,53.0,5.0,86.0,0.0,0.0,-0.14051485061645508,36.0
480,voqc,50.0,4.0,default/qubits/i_18_num_qubits_4,95.0,51.0,5.0,100.0,0.0,0.0,-0.1130838394165039,15.0
481,qfast,50.0,4.0,default/qubits/i_18_num_qubits_4,45.0,68.0,61.0,106.0,0.0,0.0,-6.891607046127319,15.0
482,pyzx,50.0,4.0,default/qubits/i_18_num_qubits_4,32.0,22.0,5.0,37.0,0.0,0.0,-0.0608668327331543,16.0
483,default,50.0,4.0,default/qubits/i_19_num_qubits_4,72.0,38.0,10.0,82.0,0.0,0.0,-4.76837158203125e-07,13.0
484,tket,50.0,4.0,default/qubits/i_19_num_qubits_4,40.0,23.0,2.0,42.0,0.0,0.0,-0.05128145217895508,8.0
485,qiskit,50.0,4.0,default/qubits/i_19_num_qubits_4,68.0,38.0,10.0,78.0,0.0,0.0,-0.01841568946838379,9.0
486,tpar,50.0,4.0,default/qubits/i_19_num_qubits_4,70.0,45.0,2.0,72.0,0.0,0.0,-0.13484692573547363,26.0
487,voqc,50.0,4.0,default/qubits/i_19_num_qubits_4,87.0,40.0,2.0,89.0,0.0,0.0,-0.10653996467590332,9.0
488,qfast,50.0,4.0,default/qubits/i_19_num_qubits_4,33.0,49.0,45.0,78.0,0.0,0.0,-3.86576509475708,11.0
489,pyzx,50.0,4.0,default/qubits/i_19_num_qubits_4,38.0,26.0,2.0,40.0,0.0,0.0,-0.06176185607910156,18.0
490,default,50.0,4.0,default/qubits/i_20_num_qubits_4,55.0,35.0,13.0,68.0,0.0,0.0,-7.152557373046875e-07,17.0
491,tket,50.0,4.0,default/qubits/i_20_num_qubits_4,47.0,28.0,7.0,54.0,0.0,0.0,-0.056569814682006836,8.0
492,qiskit,50.0,4.0,default/qubits/i_20_num_qubits_4,53.0,35.0,13.0,66.0,0.0,0.0,-0.01728343963623047,15.0
493,tpar,50.0,4.0,default/qubits/i_20_num_qubits_4,57.0,36.0,5.0,62.0,0.0,0.0,-0.13451433181762695,29.0
494,voqc,50.0,4.0,default/qubits/i_20_num_qubits_4,67.0,53.0,5.0,72.0,0.0,0.0,-0.10687375068664551,15.0
495,qfast,50.0,4.0,default/qubits/i_20_num_qubits_4,69.0,109.0,91.0,160.0,0.0,0.0,-24.852710723876953,23.0
496,pyzx,50.0,4.0,default/qubits/i_20_num_qubits_4,37.0,26.0,5.0,42.0,0.0,0.0,-0.06278181076049805,19.0
497,default,50.0,4.0,default/qubits/i_21_num_qubits_4,53.0,29.0,17.0,70.0,0.0,0.0,-4.76837158203125e-07,6.0
498,tket,50.0,4.0,default/qubits/i_21_num_qubits_4,38.0,25.0,11.0,49.0,0.0,0.0,-0.04976820945739746,6.0
499,qiskit,50.0,4.0,default/qubits/i_21_num_qubits_4,53.0,29.0,17.0,70.0,0.0,0.0,-0.01640915870666504,6.0
500,tpar,50.0,4.0,default/qubits/i_21_num_qubits_4,54.0,39.0,11.0,65.0,0.0,0.0,-0.1319119930267334,19.0
501,voqc,50.0,4.0,default/qubits/i_21_num_qubits_4,61.0,34.0,11.0,72.0,0.0,0.0,-0.10344457626342773,6.0
502,qfast,50.0,4.0,default/qubits/i_21_num_qubits_4,69.0,94.0,91.0,160.0,0.0,0.0,-27.081096649169922,23.0
503,pyzx,50.0,4.0,default/qubits/i_21_num_qubits_4,38.0,31.0,11.0,49.0,0.0,0.0,-0.0635530948638916,20.0
504,default,50.0,4.0,default/qubits/i_22_num_qubits_4,66.0,35.0,12.0,78.0,0.0,0.0,-4.76837158203125e-07,16.0
505,tket,50.0,4.0,default/qubits/i_22_num_qubits_4,55.0,39.0,10.0,65.0,0.0,0.0,-0.05504727363586426,13.0
506,qiskit,50.0,4.0,default/qubits/i_22_num_qubits_4,64.0,35.0,12.0,76.0,0.0,0.0,-0.019869089126586914,14.0
507,tpar,50.0,4.0,default/qubits/i_22_num_qubits_4,75.0,58.0,10.0,85.0,0.0,0.0,-0.13919281959533691,44.0
508,voqc,50.0,4.0,default/qubits/i_22_num_qubits_4,77.0,49.0,10.0,87.0,0.0,0.0,-0.10993075370788574,14.0
509,qfast,50.0,4.0,default/qubits/i_22_num_qubits_4,63.0,82.0,83.0,146.0,0.0,0.0,-9.044660568237305,21.0
510,pyzx,50.0,4.0,default/qubits/i_22_num_qubits_4,47.0,39.0,8.0,55.0,0.0,0.0,-0.07560873031616211,22.0
511,default,50.0,4.0,default/qubits/i_23_num_qubits_4,46.0,34.0,18.0,64.0,0.0,0.0,-4.76837158203125e-07,12.0
512,tket,50.0,4.0,default/qubits/i_23_num_qubits_4,35.0,22.0,8.0,43.0,0.0,0.0,-0.051059722900390625,9.0
513,qiskit,50.0,4.0,default/qubits/i_23_num_qubits_4,46.0,34.0,18.0,64.0,0.0,0.0,-0.01688671112060547,12.0
514,tpar,50.0,4.0,default/qubits/i_23_num_qubits_4,69.0,51.0,6.0,75.0,0.0,0.0,-0.1386401653289795,36.0
515,voqc,50.0,4.0,default/qubits/i_23_num_qubits_4,53.0,39.0,6.0,59.0,0.0,0.0,-0.10344076156616211,10.0
516,qfast,50.0,4.0,default/qubits/i_23_num_qubits_4,48.0,58.0,66.0,114.0,0.0,0.0,-7.2385711669921875,16.0
517,pyzx,50.0,4.0,default/qubits/i_23_num_qubits_4,43.0,37.0,6.0,49.0,0.0,0.0,-0.0666358470916748,23.0
518,default,50.0,4.0,default/qubits/i_24_num_qubits_4,48.0,32.0,14.0,62.0,0.0,0.0,-7.152557373046875e-07,19.0
519,tket,50.0,4.0,default/qubits/i_24_num_qubits_4,59.0,30.0,4.0,63.0,0.0,0.0,-0.057848453521728516,9.0
520,qiskit,50.0,4.0,default/qubits/i_24_num_qubits_4,46.0,29.0,14.0,60.0,0.0,0.0,-0.01743316650390625,17.0
521,tpar,50.0,4.0,default/qubits/i_24_num_qubits_4,74.0,49.0,4.0,78.0,0.0,0.0,-0.13875508308410645,46.0
522,voqc,50.0,4.0,default/qubits/i_24_num_qubits_4,63.0,41.0,4.0,67.0,0.0,0.0,-0.1071004867553711,17.0
523,qfast,50.0,4.0,default/qubits/i_24_num_qubits_4,78.0,100.0,102.0,180.0,0.0,0.0,-27.687668085098267,26.0
524,pyzx,50.0,4.0,default/qubits/i_24_num_qubits_4,33.0,25.0,4.0,37.0,0.0,0.0,-0.06464099884033203,16.0
525,default,50.0,4.0,default/qubits/i_25_num_qubits_4,53.0,40.0,13.0,66.0,0.0,0.0,-4.76837158203125e-07,17.0
526,tket,50.0,4.0,default/qubits/i_25_num_qubits_4,42.0,27.0,5.0,47.0,0.0,0.0,-0.052915096282958984,13.0
527,qiskit,50.0,4.0,default/qubits/i_25_num_qubits_4,51.0,40.0,13.0,64.0,0.0,0.0,-0.017825841903686523,15.0
528,tpar,50.0,4.0,default/qubits/i_25_num_qubits_4,63.0,49.0,5.0,68.0,0.0,0.0,-0.13513922691345215,30.0
529,voqc,50.0,4.0,default/qubits/i_25_num_qubits_4,62.0,52.0,5.0,67.0,0.0,0.0,-0.10524845123291016,15.0
530,qfast,50.0,4.0,default/qubits/i_25_num_qubits_4,60.0,91.0,78.0,138.0,0.0,0.0,-11.993491411209106,20.0
531,pyzx,50.0,4.0,default/qubits/i_25_num_qubits_4,45.0,40.0,5.0,50.0,0.0,0.0,-0.06613850593566895,24.0
532,default,50.0,4.0,default/qubits/i_26_num_qubits_4,61.0,34.0,19.0,80.0,0.0,0.0,-4.76837158203125e-07,8.0
533,tket,50.0,4.0,default/qubits/i_26_num_qubits_4,34.0,18.0,9.0,43.0,0.0,0.0,-0.05271744728088379,3.0
534,qiskit,50.0,4.0,default/qubits/i_26_num_qubits_4,61.0,34.0,19.0,80.0,0.0,0.0,-0.01684117317199707,8.0
535,tpar,50.0,4.0,default/qubits/i_26_num_qubits_4,56.0,28.0,7.0,63.0,0.0,0.0,-0.13219332695007324,10.0
536,voqc,50.0,4.0,default/qubits/i_26_num_qubits_4,76.0,44.0,7.0,83.0,0.0,0.0,-0.10509848594665527,8.0
537,qfast,50.0,4.0,default/qubits/i_26_num_qubits_4,21.0,39.0,29.0,50.0,0.0,0.0,-1.5544459819793701,7.0
538,pyzx,50.0,4.0,default/qubits/i_26_num_qubits_4,21.0,12.0,7.0,28.0,0.0,0.0,-0.056014299392700195,7.0
539,default,50.0,4.0,default/qubits/i_27_num_qubits_4,56.0,38.0,16.0,72.0,0.0,0.0,-7.152557373046875e-07,15.0
540,tket,50.0,4.0,default/qubits/i_27_num_qubits_4,39.0,29.0,4.0,43.0,0.0,0.0,-0.05137491226196289,7.0
541,qiskit,50.0,4.0,default/qubits/i_27_num_qubits_4,50.0,36.0,16.0,66.0,0.0,0.0,-0.01772618293762207,9.0
542,tpar,50.0,4.0,default/qubits/i_27_num_qubits_4,43.0,35.0,4.0,47.0,0.0,0.0,-0.1305539608001709,18.0
543,voqc,50.0,4.0,default/qubits/i_27_num_qubits_4,68.0,47.0,4.0,72.0,0.0,0.0,-0.10312128067016602,9.0
544,qfast,50.0,4.0,default/qubits/i_27_num_qubits_4,42.0,66.0,58.0,100.0,0.0,0.0,-15.931055545806885,14.0
545,pyzx,50.0,4.0,default/qubits/i_27_num_qubits_4,28.0,21.0,4.0,32.0,0.0,0.0,-0.05885672569274902,12.0
546,default,50.0,4.0,default/qubits/i_28_num_qubits_4,67.0,43.0,13.0,80.0,0.0,0.0,-7.152557373046875e-07,13.0
547,tket,50.0,4.0,default/qubits/i_28_num_qubits_4,60.0,29.0,9.0,69.0,0.0,0.0,-0.056257009506225586,10.0
548,qiskit,50.0,4.0,default/qubits/i_28_num_qubits_4,67.0,43.0,13.0,80.0,0.0,0.0,-0.019755125045776367,13.0
549,tpar,50.0,4.0,default/qubits/i_28_num_qubits_4,81.0,56.0,11.0,92.0,0.0,0.0,-0.14005541801452637,35.0
550,voqc,50.0,4.0,default/qubits/i_28_num_qubits_4,94.0,57.0,11.0,105.0,0.0,0.0,-0.11462235450744629,13.0
551,qfast,50.0,4.0,default/qubits/i_28_num_qubits_4,75.0,104.0,99.0,174.0,0.0,0.0,-52.01566123962402,25.0
552,pyzx,50.0,4.0,default/qubits/i_28_num_qubits_4,46.0,38.0,9.0,55.0,0.0,0.0,-0.0709683895111084,20.0
553,default,50.0,4.0,default/qubits/i_29_num_qubits_4,71.0,30.0,9.0,80.0,0.0,0.0,-7.152557373046875e-07,8.0
554,tket,50.0,4.0,default/qubits/i_29_num_qubits_4,28.0,17.0,5.0,33.0,0.0,0.0,-0.04964494705200195,6.0
555,qiskit,50.0,4.0,default/qubits/i_29_num_qubits_4,69.0,30.0,9.0,78.0,0.0,0.0,-0.016622066497802734,6.0
556,tpar,50.0,4.0,default/qubits/i_29_num_qubits_4,67.0,33.0,5.0,72.0,0.0,0.0,-0.13073992729187012,17.0
557,voqc,50.0,4.0,default/qubits/i_29_num_qubits_4,77.0,38.0,5.0,82.0,0.0,0.0,-0.10974550247192383,6.0
558,qfast,50.0,4.0,default/qubits/i_29_num_qubits_4,48.0,57.0,64.0,112.0,0.0,0.0,-9.453039407730103,16.0
559,pyzx,50.0,4.0,default/qubits/i_29_num_qubits_4,28.0,21.0,5.0,33.0,0.0,0.0,-0.059792518615722656,12.0
560,default,50.0,4.0,default/qubits/i_30_num_qubits_4,47.0,37.0,17.0,64.0,0.0,0.0,-7.152557373046875e-07,15.0
561,tket,50.0,4.0,default/qubits/i_30_num_qubits_4,30.0,27.0,11.0,41.0,0.0,0.0,-0.050385475158691406,13.0
562,qiskit,50.0,4.0,default/qubits/i_30_num_qubits_4,45.0,35.0,17.0,62.0,0.0,0.0,-0.01729583740234375,13.0
563,tpar,50.0,4.0,default/qubits/i_30_num_qubits_4,96.0,78.0,11.0,107.0,0.0,0.0,-0.15075135231018066,73.0
564,voqc,50.0,4.0,default/qubits/i_30_num_qubits_4,53.0,41.0,11.0,64.0,0.0,0.0,-0.10413694381713867,13.0
565,qfast,50.0,4.0,default/qubits/i_30_num_qubits_4,57.0,85.0,77.0,134.0,0.0,0.0,-14.623138904571533,19.0
566,pyzx,50.0,4.0,default/qubits/i_30_num_qubits_4,54.0,39.0,11.0,65.0,0.0,0.0,-0.07132434844970703,25.0
567,default,50.0,4.0,default/qubits/i_31_num_qubits_4,58.0,31.0,10.0,68.0,0.0,0.0,-4.76837158203125e-07,15.0
568,tket,50.0,4.0,default/qubits/i_31_num_qubits_4,38.0,20.0,6.0,44.0,0.0,0.0,-0.05274462699890137,10.0
569,qiskit,50.0,4.0,default/qubits/i_31_num_qubits_4,56.0,29.0,10.0,66.0,0.0,0.0,-0.018463134765625,13.0
570,tpar,50.0,4.0,default/qubits/i_31_num_qubits_4,64.0,44.0,6.0,70.0,0.0,0.0,-0.13334012031555176,33.0
571,voqc,50.0,4.0,default/qubits/i_31_num_qubits_4,72.0,34.0,6.0,78.0,0.0,0.0,-0.10615897178649902,13.0
572,qfast,50.0,4.0,default/qubits/i_31_num_qubits_4,60.0,99.0,82.0,142.0,0.0,0.0,-27.86544680595398,20.0
573,pyzx,50.0,4.0,default/qubits/i_31_num_qubits_4,41.0,26.0,6.0,47.0,0.0,0.0,-0.0627443790435791,18.0
574,default,50.0,4.0,default/qubits/i_32_num_qubits_4,66.0,28.0,16.0,82.0,0.0,0.0,-4.76837158203125e-07,8.0
575,tket,50.0,4.0,default/qubits/i_32_num_qubits_4,41.0,24.0,6.0,47.0,0.0,0.0,-0.05185222625732422,7.0
576,qiskit,50.0,4.0,default/qubits/i_32_num_qubits_4,66.0,28.0,16.0,82.0,0.0,0.0,-0.01912212371826172,8.0
577,tpar,50.0,4.0,default/qubits/i_32_num_qubits_4,57.0,34.0,6.0,63.0,0.0,0.0,-0.13456296920776367,20.0
578,voqc,50.0,4.0,default/qubits/i_32_num_qubits_4,76.0,40.0,6.0,82.0,0.0,0.0,-0.10665297508239746,8.0
579,qfast,50.0,4.0,default/qubits/i_32_num_qubits_4,45.0,56.0,63.0,108.0,0.0,0.0,-7.264899730682373,15.0
580,pyzx,50.0,4.0,default/qubits/i_32_num_qubits_4,37.0,33.0,6.0,43.0,0.0,0.0,-0.06306815147399902,16.0
581,default,50.0,4.0,default/qubits/i_33_num_qubits_4,53.0,28.0,11.0,64.0,0.0,0.0,-4.76837158203125e-07,15.0
582,tket,50.0,4.0,default/qubits/i_33_num_qubits_4,40.0,27.0,5.0,45.0,0.0,0.0,-0.0513455867767334,9.0
583,qiskit,50.0,4.0,default/qubits/i_33_num_qubits_4,49.0,25.0,11.0,60.0,0.0,0.0,-0.016833066940307617,11.0
584,tpar,50.0,4.0,default/qubits/i_33_num_qubits_4,48.0,33.0,5.0,53.0,0.0,0.0,-0.1320650577545166,24.0
585,voqc,50.0,4.0,default/qubits/i_33_num_qubits_4,53.0,32.0,5.0,58.0,0.0,0.0,-0.10239696502685547,11.0
586,qfast,50.0,4.0,default/qubits/i_33_num_qubits_4,39.0,60.0,53.0,92.0,0.0,0.0,-9.990932941436768,13.0
587,pyzx,50.0,4.0,default/qubits/i_33_num_qubits_4,36.0,28.0,5.0,41.0,0.0,0.0,-0.06244659423828125,19.0
588,default,50.0,4.0,default/qubits/i_34_num_qubits_4,62.0,31.0,10.0,72.0,0.0,0.0,-4.76837158203125e-07,17.0
589,tket,50.0,4.0,default/qubits/i_34_num_qubits_4,40.0,27.0,4.0,44.0,0.0,0.0,-0.053492069244384766,9.0
