,algorithm,circ_num_gates,circ_q_count,circuit,clifford_count,depth,non_clifford,overall_gate_count,p_cnot,p_t,time_diff[s],two_qubit_count
585,voqc,50.0,4.0,default/tprob/i_33_t_pr_0.3,62.0,36.0,7.0,69.0,0.0,0.3,-0.0444793701171875,6.0
586,qfast,50.0,4.0,default/tprob/i_33_t_pr_0.3,63.0,100.0,75.0,138.0,0.0,0.3,-0.057422637939453125,20.0
587,pyzx,50.0,4.0,default/tprob/i_33_t_pr_0.3,64.0,43.0,5.0,69.0,0.0,0.3,-0.04306483268737793,23.0
588,default,50.0,4.0,default/tprob/i_34_t_pr_0.3,70.0,37.0,10.0,80.0,0.0,0.3,-0.04562067985534668,12.0
589,tket,50.0,4.0,default/tprob/i_34_t_pr_0.3,29.0,17.0,8.0,37.0,0.0,0.3,-0.04155850410461426,8.0
590,qiskit,50.0,4.0,default/tprob/i_34_t_pr_0.3,68.0,36.0,10.0,78.0,0.0,0.3,-0.04541158676147461,10.0
591,tpar,50.0,4.0,default/tprob/i_34_t_pr_0.3,71.0,50.0,8.0,79.0,0.0,0.3,-0.04658222198486328,38.0
592,voqc,50.0,4.0,default/tprob/i_34_t_pr_0.3,55.0,31.0,8.0,63.0,0.0,0.3,-0.04391646385192871,8.0
593,qfast,50.0,4.0,default/tprob/i_34_t_pr_0.3,67.0,89.0,71.0,138.0,0.0,0.3,-0.11697840690612793,20.0
594,pyzx,50.0,4.0,default/tprob/i_34_t_pr_0.3,53.0,29.0,6.0,59.0,0.0,0.3,-0.042044639587402344,14.0
595,default,50.0,4.0,default/tprob/i_35_t_pr_0.3,57.0,28.0,13.0,70.0,0.0,0.3,-0.044687747955322266,13.0
596,tket,50.0,4.0,default/tprob/i_35_t_pr_0.3,38.0,23.0,11.0,49.0,0.0,0.3,-0.09884929656982422,7.0
597,qiskit,50.0,4.0,default/tprob/i_35_t_pr_0.3,55.0,28.0,13.0,68.0,0.0,0.3,-0.04488396644592285,11.0
598,tpar,50.0,4.0,default/tprob/i_35_t_pr_0.3,50.0,31.0,9.0,59.0,0.0,0.3,-0.04358196258544922,15.0
599,voqc,50.0,4.0,default/tprob/i_35_t_pr_0.3,74.0,39.0,9.0,83.0,0.0,0.3,-0.04537343978881836,9.0
600,qfast,50.0,4.0,default/tprob/i_35_t_pr_0.3,64.0,78.0,74.0,138.0,0.0,0.3,-0.057634592056274414,20.0
601,pyzx,50.0,4.0,default/tprob/i_35_t_pr_0.3,60.0,41.0,7.0,67.0,0.0,0.3,-0.04303860664367676,21.0
602,default,50.0,4.0,default/tprob/i_36_t_pr_0.3,60.0,29.0,20.0,80.0,0.0,0.3,-0.10383343696594238,7.0
603,tket,50.0,4.0,default/tprob/i_36_t_pr_0.3,45.0,19.0,8.0,53.0,0.0,0.3,-0.042740821838378906,6.0
604,qiskit,50.0,4.0,default/tprob/i_36_t_pr_0.3,60.0,29.0,20.0,80.0,0.0,0.3,-0.04512739181518555,7.0
605,tpar,50.0,4.0,default/tprob/i_36_t_pr_0.3,62.0,36.0,8.0,70.0,0.0,0.3,-0.04515528678894043,24.0
606,voqc,50.0,4.0,default/tprob/i_36_t_pr_0.3,91.0,38.0,8.0,99.0,0.0,0.3,-0.04690289497375488,7.0
607,qfast,50.0,4.0,default/tprob/i_36_t_pr_0.3,51.0,66.0,55.0,106.0,0.0,0.3,-0.05303382873535156,15.0
608,pyzx,50.0,4.0,default/tprob/i_36_t_pr_0.3,61.0,37.0,8.0,69.0,0.0,0.3,-0.043471336364746094,13.0
609,default,50.0,4.0,default/tprob/i_37_t_pr_0.3,63.0,36.0,19.0,82.0,0.0,0.3,-0.04522442817687988,7.0
610,tket,50.0,4.0,default/tprob/i_37_t_pr_0.3,40.0,25.0,5.0,45.0,0.0,0.3,-0.042668819427490234,6.0
611,qiskit,50.0,4.0,default/tprob/i_37_t_pr_0.3,63.0,36.0,19.0,82.0,0.0,0.3,-0.04566693305969238,7.0
612,tpar,50.0,4.0,default/tprob/i_37_t_pr_0.3,57.0,31.0,7.0,64.0,0.0,0.3,-0.10253357887268066,15.0
613,voqc,50.0,4.0,default/tprob/i_37_t_pr_0.3,78.0,42.0,7.0,85.0,0.0,0.3,-0.04571700096130371,7.0
614,qfast,50.0,4.0,default/tprob/i_37_t_pr_0.3,53.0,70.0,60.0,113.0,0.0,0.3,-0.05424022674560547,16.0
615,pyzx,50.0,4.0,default/tprob/i_37_t_pr_0.3,65.0,44.0,5.0,70.0,0.0,0.3,-0.10097694396972656,16.0
616,default,50.0,4.0,default/tprob/i_38_t_pr_0.3,51.0,33.0,17.0,68.0,0.0,0.3,-0.0444951057434082,11.0
617,tket,50.0,4.0,default/tprob/i_38_t_pr_0.3,24.0,16.0,5.0,29.0,0.0,0.3,-0.041292428970336914,8.0
618,qiskit,50.0,4.0,default/tprob/i_38_t_pr_0.3,51.0,33.0,17.0,68.0,0.0,0.3,-0.10095381736755371,11.0
619,tpar,50.0,4.0,default/tprob/i_38_t_pr_0.3,49.0,34.0,5.0,54.0,0.0,0.3,-0.04419660568237305,21.0
620,voqc,50.0,4.0,default/tprob/i_38_t_pr_0.3,55.0,29.0,5.0,60.0,0.0,0.3,-0.04485821723937988,11.0
621,qfast,50.0,4.0,default/tprob/i_38_t_pr_0.3,44.0,49.0,48.0,92.0,0.0,0.3,-0.05138897895812988,13.0
622,pyzx,50.0,4.0,default/tprob/i_38_t_pr_0.3,64.0,38.0,5.0,69.0,0.0,0.3,-0.042565107345581055,20.0
623,default,50.0,4.0,default/tprob/i_39_t_pr_0.3,63.0,32.0,15.0,78.0,0.0,0.3,-0.04512524604797363,11.0
624,tket,50.0,4.0,default/tprob/i_39_t_pr_0.3,44.0,27.0,7.0,51.0,0.0,0.3,-0.0427401065826416,7.0
625,qiskit,50.0,4.0,default/tprob/i_39_t_pr_0.3,63.0,32.0,15.0,78.0,0.0,0.3,-0.04500436782836914,11.0
626,tpar,50.0,4.0,default/tprob/i_39_t_pr_0.3,65.0,41.0,7.0,72.0,0.0,0.3,-0.04590106010437012,22.0
627,voqc,50.0,4.0,default/tprob/i_39_t_pr_0.3,86.0,41.0,7.0,93.0,0.0,0.3,-0.047128915786743164,11.0
628,qfast,50.0,4.0,default/tprob/i_39_t_pr_0.3,75.0,85.0,79.0,154.0,0.0,0.3,-0.11684632301330566,22.0
629,pyzx,50.0,4.0,default/tprob/i_39_t_pr_0.3,70.0,53.0,7.0,77.0,0.0,0.3,-0.043725013732910156,20.0
630,default,50.0,4.0,default/tprob/i_40_t_pr_0.3,57.0,28.0,17.0,74.0,0.0,0.3,-0.04475259780883789,6.0
631,tket,50.0,4.0,default/tprob/i_40_t_pr_0.3,25.0,13.0,3.0,28.0,0.0,0.3,-0.04062056541442871,4.0
632,qiskit,50.0,4.0,default/tprob/i_40_t_pr_0.3,57.0,28.0,17.0,74.0,0.0,0.3,-0.044426918029785156,6.0
633,tpar,50.0,4.0,default/tprob/i_40_t_pr_0.3,54.0,26.0,5.0,59.0,0.0,0.3,-0.04406428337097168,18.0
634,voqc,50.0,4.0,default/tprob/i_40_t_pr_0.3,79.0,43.0,5.0,84.0,0.0,0.3,-0.04518318176269531,6.0
635,qfast,50.0,4.0,default/tprob/i_40_t_pr_0.3,31.0,31.0,27.0,58.0,0.0,0.3,-0.04640054702758789,8.0
636,pyzx,50.0,4.0,default/tprob/i_40_t_pr_0.3,38.0,22.0,3.0,41.0,0.0,0.3,-0.04134058952331543,11.0
637,default,50.0,4.0,default/tprob/i_41_t_pr_0.3,64.0,37.0,14.0,78.0,0.0,0.3,-0.04536890983581543,12.0
638,tket,50.0,4.0,default/tprob/i_41_t_pr_0.3,52.0,29.0,6.0,58.0,0.0,0.3,-0.043714046478271484,9.0
639,qiskit,50.0,4.0,default/tprob/i_41_t_pr_0.3,64.0,37.0,14.0,78.0,0.0,0.3,-0.04535388946533203,12.0
640,tpar,50.0,4.0,default/tprob/i_41_t_pr_0.3,76.0,45.0,6.0,82.0,0.0,0.3,-0.04665565490722656,34.0
641,voqc,50.0,4.0,default/tprob/i_41_t_pr_0.3,70.0,32.0,6.0,76.0,0.0,0.3,-0.10075902938842773,12.0
642,qfast,50.0,4.0,default/tprob/i_41_t_pr_0.3,59.0,73.0,59.0,118.0,0.0,0.3,-0.054967641830444336,17.0
643,pyzx,50.0,4.0,default/tprob/i_41_t_pr_0.3,69.0,43.0,6.0,75.0,0.0,0.3,-0.04322957992553711,20.0
644,default,50.0,4.0,default/tprob/i_42_t_pr_0.3,58.0,38.0,18.0,76.0,0.0,0.3,-0.10419273376464844,12.0
645,tket,50.0,4.0,default/tprob/i_42_t_pr_0.3,46.0,26.0,10.0,56.0,0.0,0.3,-0.04324769973754883,10.0
646,qiskit,50.0,4.0,default/tprob/i_42_t_pr_0.3,58.0,38.0,18.0,76.0,0.0,0.3,-0.045128583908081055,12.0
647,tpar,50.0,4.0,default/tprob/i_42_t_pr_0.3,68.0,48.0,10.0,78.0,0.0,0.3,-0.045896291732788086,28.0
648,voqc,50.0,4.0,default/tprob/i_42_t_pr_0.3,87.0,46.0,10.0,97.0,0.0,0.3,-0.04746437072753906,10.0
649,qfast,50.0,4.0,default/tprob/i_42_t_pr_0.3,52.0,67.0,53.0,105.0,0.0,0.3,-0.053609609603881836,15.0
650,pyzx,50.0,4.0,default/tprob/i_42_t_pr_0.3,75.0,50.0,10.0,85.0,0.0,0.3,-0.04402971267700195,21.0
651,default,50.0,4.0,default/tprob/i_43_t_pr_0.3,57.0,36.0,15.0,72.0,0.0,0.3,-0.04461789131164551,14.0
652,tket,50.0,4.0,default/tprob/i_43_t_pr_0.3,56.0,36.0,13.0,69.0,0.0,0.3,-0.0449373722076416,10.0
653,qiskit,50.0,4.0,default/tprob/i_43_t_pr_0.3,57.0,36.0,15.0,72.0,0.0,0.3,-0.04515886306762695,14.0
654,tpar,50.0,4.0,default/tprob/i_43_t_pr_0.3,96.0,70.0,9.0,105.0,0.0,0.3,-0.05004119873046875,56.0
655,voqc,50.0,4.0,default/tprob/i_43_t_pr_0.3,79.0,50.0,9.0,88.0,0.0,0.3,-0.046451568603515625,12.0
656,qfast,50.0,4.0,default/tprob/i_43_t_pr_0.3,100.0,129.0,117.0,217.0,0.0,0.3,-0.0689544677734375,32.0
657,pyzx,50.0,4.0,default/tprob/i_43_t_pr_0.3,81.0,53.0,9.0,90.0,0.0,0.3,-0.044291019439697266,22.0
658,default,50.0,4.0,default/tprob/i_44_t_pr_0.3,72.0,38.0,14.0,86.0,0.0,0.3,-0.04546713829040527,5.0
659,tket,50.0,4.0,default/tprob/i_44_t_pr_0.3,38.0,18.0,6.0,44.0,0.0,0.3,-0.09943366050720215,5.0
660,qiskit,50.0,4.0,default/tprob/i_44_t_pr_0.3,72.0,38.0,14.0,86.0,0.0,0.3,-0.04606032371520996,5.0
661,tpar,50.0,4.0,default/tprob/i_44_t_pr_0.3,70.0,45.0,6.0,76.0,0.0,0.3,-0.04578232765197754,24.0
662,voqc,50.0,4.0,default/tprob/i_44_t_pr_0.3,87.0,40.0,6.0,93.0,0.0,0.3,-0.046125173568725586,5.0
663,qfast,50.0,4.0,default/tprob/i_44_t_pr_0.3,36.0,46.0,41.0,77.0,0.0,0.3,-0.04921293258666992,11.0
664,pyzx,50.0,4.0,default/tprob/i_44_t_pr_0.3,40.0,26.0,6.0,46.0,0.0,0.3,-0.04119729995727539,7.0
665,default,50.0,4.0,default/tprob/i_45_t_pr_0.3,67.0,33.0,17.0,84.0,0.0,0.3,-0.04513096809387207,9.0
666,tket,50.0,4.0,default/tprob/i_45_t_pr_0.3,50.0,29.0,7.0,57.0,0.0,0.3,-0.043731689453125,9.0
667,qiskit,50.0,4.0,default/tprob/i_45_t_pr_0.3,67.0,33.0,17.0,84.0,0.0,0.3,-0.046056270599365234,9.0
668,tpar,50.0,4.0,default/tprob/i_45_t_pr_0.3,73.0,37.0,7.0,80.0,0.0,0.3,-0.04567432403564453,21.0
669,voqc,50.0,4.0,default/tprob/i_45_t_pr_0.3,105.0,49.0,7.0,112.0,0.0,0.3,-0.10500669479370117,9.0
670,qfast,50.0,4.0,default/tprob/i_45_t_pr_0.3,53.0,59.0,52.0,105.0,0.0,0.3,-0.05359172821044922,15.0
671,pyzx,50.0,4.0,default/tprob/i_45_t_pr_0.3,55.0,37.0,7.0,62.0,0.0,0.3,-0.04301595687866211,16.0
672,default,50.0,4.0,default/tprob/i_46_t_pr_0.3,67.0,34.0,13.0,80.0,0.0,0.3,-0.0450289249420166,11.0
673,tket,50.0,4.0,default/tprob/i_46_t_pr_0.3,45.0,27.0,7.0,52.0,0.0,0.3,-0.04452824592590332,9.0
674,qiskit,50.0,4.0,default/tprob/i_46_t_pr_0.3,67.0,34.0,13.0,80.0,0.0,0.3,-0.045920372009277344,11.0
675,tpar,50.0,4.0,default/tprob/i_46_t_pr_0.3,88.0,58.0,7.0,95.0,0.0,0.3,-0.10534119606018066,48.0
676,voqc,50.0,4.0,default/tprob/i_46_t_pr_0.3,91.0,45.0,7.0,98.0,0.0,0.3,-0.04706287384033203,11.0
677,qfast,50.0,4.0,default/tprob/i_46_t_pr_0.3,50.0,60.0,54.0,104.0,0.0,0.3,-0.053469181060791016,15.0
678,pyzx,50.0,4.0,default/tprob/i_46_t_pr_0.3,59.0,32.0,7.0,66.0,0.0,0.3,-0.042465925216674805,16.0
679,default,50.0,4.0,default/tprob/i_47_t_pr_0.3,61.0,28.0,13.0,74.0,0.0,0.3,-0.04490923881530762,13.0
680,tket,50.0,4.0,default/tprob/i_47_t_pr_0.3,40.0,21.0,5.0,45.0,0.0,0.3,-0.04220747947692871,7.0
681,qiskit,50.0,4.0,default/tprob/i_47_t_pr_0.3,59.0,28.0,13.0,72.0,0.0,0.3,-0.044637203216552734,11.0
682,tpar,50.0,4.0,default/tprob/i_47_t_pr_0.3,73.0,44.0,5.0,78.0,0.0,0.3,-0.046143531799316406,31.0
683,voqc,50.0,4.0,default/tprob/i_47_t_pr_0.3,70.0,35.0,5.0,75.0,0.0,0.3,-0.04516029357910156,11.0
684,qfast,50.0,4.0,default/tprob/i_47_t_pr_0.3,64.0,65.0,74.0,138.0,0.0,0.3,-0.05796170234680176,20.0
685,pyzx,50.0,4.0,default/tprob/i_47_t_pr_0.3,50.0,42.0,5.0,55.0,0.0,0.3,-0.04247760772705078,17.0
686,default,50.0,4.0,default/tprob/i_48_t_pr_0.3,69.0,36.0,9.0,78.0,0.0,0.3,-0.0460202693939209,13.0
687,tket,50.0,4.0,default/tprob/i_48_t_pr_0.3,33.0,15.0,5.0,38.0,0.0,0.3,-0.04178357124328613,7.0
688,qiskit,50.0,4.0,default/tprob/i_48_t_pr_0.3,69.0,36.0,9.0,78.0,0.0,0.3,-0.04514741897583008,13.0
689,tpar,50.0,4.0,default/tprob/i_48_t_pr_0.3,79.0,53.0,5.0,84.0,0.0,0.3,-0.04739522933959961,36.0
690,voqc,50.0,4.0,default/tprob/i_48_t_pr_0.3,100.0,47.0,5.0,105.0,0.0,0.3,-0.04815506935119629,13.0
691,qfast,50.0,4.0,default/tprob/i_48_t_pr_0.3,61.0,64.0,55.0,116.0,0.0,0.3,-0.11143255233764648,17.0
692,pyzx,50.0,4.0,default/tprob/i_48_t_pr_0.3,60.0,39.0,5.0,65.0,0.0,0.3,-0.04208540916442871,15.0
693,default,50.0,4.0,default/tprob/i_49_t_pr_0.3,45.0,30.0,21.0,66.0,0.0,0.3,-0.04411506652832031,8.0
694,tket,50.0,4.0,default/tprob/i_49_t_pr_0.3,37.0,25.0,9.0,46.0,0.0,0.3,-0.09836697578430176,7.0
695,qiskit,50.0,4.0,default/tprob/i_49_t_pr_0.3,45.0,30.0,21.0,66.0,0.0,0.3,-0.04395699501037598,8.0
696,tpar,50.0,4.0,default/tprob/i_49_t_pr_0.3,54.0,40.0,9.0,63.0,0.0,0.3,-0.04474329948425293,22.0
697,voqc,50.0,4.0,default/tprob/i_49_t_pr_0.3,58.0,39.0,9.0,67.0,0.0,0.3,-0.04449892044067383,8.0
698,qfast,50.0,4.0,default/tprob/i_49_t_pr_0.3,58.0,71.0,62.0,120.0,0.0,0.3,-0.05526471138000488,17.0
699,pyzx,50.0,4.0,default/tprob/i_49_t_pr_0.3,53.0,37.0,9.0,62.0,0.0,0.3,-0.042444705963134766,14.0
700,default,50.0,4.0,default/tprob/i_0_t_pr_0.5,46.0,26.0,26.0,72.0,0.0,0.5,-0.04442405700683594,5.0
701,tket,50.0,4.0,default/tprob/i_0_t_pr_0.5,30.0,18.0,8.0,38.0,0.0,0.5,-0.04202532768249512,5.0
702,qiskit,50.0,4.0,default/tprob/i_0_t_pr_0.5,46.0,26.0,26.0,72.0,0.0,0.5,-0.04504060745239258,5.0
703,tpar,50.0,4.0,default/tprob/i_0_t_pr_0.5,53.0,34.0,8.0,61.0,0.0,0.5,-0.04479169845581055,25.0
704,voqc,50.0,4.0,default/tprob/i_0_t_pr_0.5,63.0,26.0,8.0,71.0,0.0,0.5,-0.10226154327392578,5.0
705,qfast,50.0,4.0,default/tprob/i_0_t_pr_0.5,40.0,49.0,44.0,84.0,0.0,0.5,-0.05039215087890625,12.0
706,pyzx,50.0,4.0,default/tprob/i_0_t_pr_0.5,57.0,31.0,8.0,65.0,0.0,0.5,-0.042876482009887695,12.0
707,default,50.0,4.0,default/tprob/i_1_t_pr_0.5,35.0,22.0,31.0,66.0,0.0,0.5,-0.09933876991271973,7.0
708,tket,50.0,4.0,default/tprob/i_1_t_pr_0.5,33.0,16.0,7.0,40.0,0.0,0.5,-0.041878461837768555,6.0
709,qiskit,50.0,4.0,default/tprob/i_1_t_pr_0.5,35.0,22.0,31.0,66.0,0.0,0.5,-0.04411625862121582,7.0
710,tpar,50.0,4.0,default/tprob/i_1_t_pr_0.5,58.0,40.0,7.0,65.0,0.0,0.5,-0.04483675956726074,29.0
711,voqc,50.0,4.0,default/tprob/i_1_t_pr_0.5,56.0,32.0,7.0,63.0,0.0,0.5,-0.04399704933166504,7.0
712,qfast,50.0,4.0,default/tprob/i_1_t_pr_0.5,45.0,54.0,44.0,89.0,0.0,0.5,-0.05133175849914551,13.0
713,pyzx,50.0,4.0,default/tprob/i_1_t_pr_0.5,38.0,26.0,7.0,45.0,0.0,0.5,-0.04151511192321777,12.0
714,default,50.0,4.0,default/tprob/i_2_t_pr_0.5,32.0,23.0,28.0,60.0,0.0,0.5,-0.04431939125061035,6.0
715,tket,50.0,4.0,default/tprob/i_2_t_pr_0.5,34.0,14.0,8.0,42.0,0.0,0.5,-0.04255533218383789,4.0
716,qiskit,50.0,4.0,default/tprob/i_2_t_pr_0.5,32.0,23.0,28.0,60.0,0.0,0.5,-0.04351210594177246,6.0
717,tpar,50.0,4.0,default/tprob/i_2_t_pr_0.5,48.0,27.0,4.0,52.0,0.0,0.5,-0.04351663589477539,24.0
718,voqc,50.0,4.0,default/tprob/i_2_t_pr_0.5,41.0,21.0,4.0,45.0,0.0,0.5,-0.04248380661010742,6.0
719,qfast,50.0,4.0,default/tprob/i_2_t_pr_0.5,24.0,24.0,27.0,51.0,0.0,0.5,-0.04561185836791992,7.0
720,pyzx,50.0,4.0,default/tprob/i_2_t_pr_0.5,33.0,24.0,4.0,37.0,0.0,0.5,-0.04084134101867676,8.0
721,default,50.0,4.0,default/tprob/i_3_t_pr_0.5,39.0,29.0,25.0,64.0,0.0,0.5,-0.04412651062011719,12.0
722,tket,50.0,4.0,default/tprob/i_3_t_pr_0.5,44.0,31.0,10.0,54.0,0.0,0.5,-0.04381823539733887,11.0
723,qiskit,50.0,4.0,default/tprob/i_3_t_pr_0.5,39.0,29.0,25.0,64.0,0.0,0.5,-0.04465317726135254,12.0
724,tpar,50.0,4.0,default/tprob/i_3_t_pr_0.5,91.0,63.0,9.0,100.0,0.0,0.5,-0.1053628921508789,58.0
725,voqc,50.0,4.0,default/tprob/i_3_t_pr_0.5,57.0,31.0,9.0,66.0,0.0,0.5,-0.04439353942871094,12.0
726,qfast,50.0,4.0,default/tprob/i_3_t_pr_0.5,45.0,60.0,54.0,99.0,0.0,0.5,-0.052466392517089844,14.0
727,pyzx,50.0,4.0,default/tprob/i_3_t_pr_0.5,75.0,53.0,9.0,84.0,0.0,0.5,-0.04324221611022949,20.0
728,default,50.0,4.0,default/tprob/i_4_t_pr_0.5,44.0,34.0,26.0,70.0,0.0,0.5,-0.04477858543395996,9.0
729,tket,50.0,4.0,default/tprob/i_4_t_pr_0.5,39.0,19.0,10.0,49.0,0.0,0.5,-0.044626712799072266,5.0
730,qiskit,50.0,4.0,default/tprob/i_4_t_pr_0.5,44.0,34.0,26.0,70.0,0.0,0.5,-0.04509401321411133,9.0
731,tpar,50.0,4.0,default/tprob/i_4_t_pr_0.5,56.0,37.0,6.0,62.0,0.0,0.5,-0.0443720817565918,18.0
732,voqc,50.0,4.0,default/tprob/i_4_t_pr_0.5,63.0,32.0,6.0,69.0,0.0,0.5,-0.04413580894470215,9.0
733,qfast,50.0,4.0,default/tprob/i_4_t_pr_0.5,51.0,77.0,67.0,118.0,0.0,0.5,-0.05526900291442871,17.0
734,pyzx,50.0,4.0,default/tprob/i_4_t_pr_0.5,65.0,41.0,6.0,71.0,0.0,0.5,-0.042536258697509766,16.0
735,default,50.0,4.0,default/tprob/i_5_t_pr_0.5,43.0,25.0,27.0,70.0,0.0,0.5,-0.044553518295288086,5.0
736,tket,50.0,4.0,default/tprob/i_5_t_pr_0.5,35.0,22.0,9.0,44.0,0.0,0.5,-0.04192662239074707,4.0
737,qiskit,50.0,4.0,default/tprob/i_5_t_pr_0.5,43.0,25.0,27.0,70.0,0.0,0.5,-0.10184097290039062,5.0
738,tpar,50.0,4.0,default/tprob/i_5_t_pr_0.5,46.0,27.0,9.0,55.0,0.0,0.5,-0.04331636428833008,12.0
739,voqc,50.0,4.0,default/tprob/i_5_t_pr_0.5,57.0,36.0,9.0,66.0,0.0,0.5,-0.043884992599487305,5.0
740,qfast,50.0,4.0,default/tprob/i_5_t_pr_0.5,23.0,31.0,29.0,52.0,0.0,0.5,-0.045441627502441406,7.0
741,pyzx,50.0,4.0,default/tprob/i_5_t_pr_0.5,41.0,26.0,9.0,50.0,0.0,0.5,-0.041953086853027344,12.0
742,default,50.0,4.0,default/tprob/i_6_t_pr_0.5,48.0,27.0,22.0,70.0,0.0,0.5,-0.04449319839477539,5.0
743,tket,50.0,4.0,default/tprob/i_6_t_pr_0.5,34.0,18.0,6.0,40.0,0.0,0.5,-0.04213094711303711,5.0
744,qiskit,50.0,4.0,default/tprob/i_6_t_pr_0.5,48.0,27.0,22.0,70.0,0.0,0.5,-0.04466104507446289,5.0
745,tpar,50.0,4.0,default/tprob/i_6_t_pr_0.5,47.0,22.0,6.0,53.0,0.0,0.5,-0.04346895217895508,7.0
746,voqc,50.0,4.0,default/tprob/i_6_t_pr_0.5,60.0,29.0,6.0,66.0,0.0,0.5,-0.04440951347351074,5.0
747,qfast,50.0,4.0,default/tprob/i_6_t_pr_0.5,29.0,38.0,28.0,57.0,0.0,0.5,-0.10233020782470703,8.0
748,pyzx,50.0,4.0,default/tprob/i_6_t_pr_0.5,36.0,21.0,6.0,42.0,0.0,0.5,-0.041436195373535156,10.0
749,default,50.0,4.0,default/tprob/i_7_t_pr_0.5,30.0,21.0,30.0,60.0,0.0,0.5,-0.04319190979003906,6.0
750,tket,50.0,4.0,default/tprob/i_7_t_pr_0.5,22.0,13.0,8.0,30.0,0.0,0.5,-0.04060721397399902,4.0
751,qiskit,50.0,4.0,default/tprob/i_7_t_pr_0.5,30.0,21.0,30.0,60.0,0.0,0.5,-0.04337739944458008,6.0
752,tpar,50.0,4.0,default/tprob/i_7_t_pr_0.5,44.0,30.0,8.0,52.0,0.0,0.5,-0.04355931282043457,22.0
753,voqc,50.0,4.0,default/tprob/i_7_t_pr_0.5,31.0,18.0,8.0,39.0,0.0,0.5,-0.04186749458312988,4.0
754,qfast,50.0,4.0,default/tprob/i_7_t_pr_0.5,30.0,43.0,38.0,68.0,0.0,0.5,-0.10591816902160645,9.0
755,pyzx,50.0,4.0,default/tprob/i_7_t_pr_0.5,32.0,20.0,8.0,40.0,0.0,0.5,-0.04069113731384277,6.0
756,default,50.0,4.0,default/tprob/i_8_t_pr_0.5,35.0,30.0,25.0,60.0,0.0,0.5,-0.04372525215148926,11.0
757,tket,50.0,4.0,default/tprob/i_8_t_pr_0.5,45.0,27.0,7.0,52.0,0.0,0.5,-0.04286551475524902,8.0
758,qiskit,50.0,4.0,default/tprob/i_8_t_pr_0.5,35.0,30.0,25.0,60.0,0.0,0.5,-0.04378986358642578,11.0
759,tpar,50.0,4.0,default/tprob/i_8_t_pr_0.5,51.0,36.0,7.0,58.0,0.0,0.5,-0.04541349411010742,27.0
760,voqc,50.0,4.0,default/tprob/i_8_t_pr_0.5,45.0,32.0,7.0,52.0,0.0,0.5,-0.04310941696166992,11.0
761,qfast,50.0,4.0,default/tprob/i_8_t_pr_0.5,50.0,65.0,56.0,106.0,0.0,0.5,-0.11042976379394531,15.0
762,pyzx,50.0,4.0,default/tprob/i_8_t_pr_0.5,83.0,54.0,7.0,90.0,0.0,0.5,-0.044162750244140625,26.0
763,default,50.0,4.0,default/tprob/i_9_t_pr_0.5,37.0,26.0,27.0,64.0,0.0,0.5,-0.04346799850463867,5.0
764,tket,50.0,4.0,default/tprob/i_9_t_pr_0.5,26.0,15.0,5.0,31.0,0.0,0.5,-0.09707760810852051,3.0
765,qiskit,50.0,4.0,default/tprob/i_9_t_pr_0.5,37.0,26.0,27.0,64.0,0.0,0.5,-0.04416966438293457,5.0
766,tpar,50.0,4.0,default/tprob/i_9_t_pr_0.5,47.0,31.0,5.0,52.0,0.0,0.5,-0.044144630432128906,21.0
767,voqc,50.0,4.0,default/tprob/i_9_t_pr_0.5,48.0,22.0,5.0,53.0,0.0,0.5,-0.04311823844909668,3.0
768,qfast,50.0,4.0,default/tprob/i_9_t_pr_0.5,32.0,42.0,37.0,69.0,0.0,0.5,-0.0481419563293457,10.0
769,pyzx,50.0,4.0,default/tprob/i_9_t_pr_0.5,36.0,24.0,5.0,41.0,0.0,0.5,-0.04121232032775879,8.0
770,default,50.0,4.0,default/tprob/i_10_t_pr_0.5,58.0,31.0,18.0,76.0,0.0,0.5,-0.04452633857727051,7.0
771,tket,50.0,4.0,default/tprob/i_10_t_pr_0.5,35.0,26.0,8.0,43.0,0.0,0.5,-0.04278397560119629,6.0
772,qiskit,50.0,4.0,default/tprob/i_10_t_pr_0.5,58.0,31.0,18.0,76.0,0.0,0.5,-0.04547595977783203,7.0
773,tpar,50.0,4.0,default/tprob/i_10_t_pr_0.5,63.0,48.0,10.0,73.0,0.0,0.5,-0.046041011810302734,26.0
774,voqc,50.0,4.0,default/tprob/i_10_t_pr_0.5,87.0,49.0,10.0,97.0,0.0,0.5,-0.10413670539855957,7.0
775,qfast,50.0,4.0,default/tprob/i_10_t_pr_0.5,48.0,63.0,52.0,100.0,0.0,0.5,-0.053331851959228516,14.0
776,pyzx,50.0,4.0,default/tprob/i_10_t_pr_0.5,45.0,32.0,8.0,53.0,0.0,0.5,-0.04205775260925293,10.0
777,default,50.0,4.0,default/tprob/i_11_t_pr_0.5,43.0,29.0,25.0,68.0,0.0,0.5,-0.10021567344665527,10.0
778,tket,50.0,4.0,default/tprob/i_11_t_pr_0.5,39.0,25.0,7.0,46.0,0.0,0.5,-0.04265761375427246,7.0
779,qiskit,50.0,4.0,default/tprob/i_11_t_pr_0.5,43.0,29.0,25.0,68.0,0.0,0.5,-0.04465126991271973,10.0
780,tpar,50.0,4.0,default/tprob/i_11_t_pr_0.5,79.0,59.0,7.0,86.0,0.0,0.5,-0.04866433143615723,44.0
