,algorithm,circ_num_gates,circ_q_count,circuit,clifford_count,depth,non_clifford,overall_gate_count,p_cnot,p_t,time_diff[s],two_qubit_count
1335,qfast,170.0,4.0,default/gate_count/i_40_cnt_170,207.0,311.0,253.0,460.0,0.0,0.0,-0.16104793548583984,69.0
1336,pyzx,170.0,4.0,default/gate_count/i_40_cnt_170,118.0,80.0,17.0,135.0,0.0,0.0,-0.048180580139160156,31.0
1337,default,170.0,4.0,default/gate_count/i_41_cnt_170,239.0,124.0,35.0,274.0,0.0,0.0,-0.06380367279052734,45.0
1338,tket,170.0,4.0,default/gate_count/i_41_cnt_170,144.0,94.0,21.0,165.0,0.0,0.0,-0.05531573295593262,38.0
1339,qiskit,170.0,4.0,default/gate_count/i_41_cnt_170,237.0,122.0,35.0,272.0,0.0,0.0,-0.11902427673339844,43.0
1340,tpar,170.0,4.0,default/gate_count/i_41_cnt_170,242.0,163.0,21.0,263.0,0.0,0.0,-0.06632304191589355,101.0
1341,voqc,170.0,4.0,default/gate_count/i_41_cnt_170,271.0,163.0,21.0,292.0,0.0,0.0,-0.12455272674560547,43.0
1342,qfast,170.0,4.0,default/gate_count/i_41_cnt_170,216.0,305.0,264.0,480.0,0.0,0.0,-0.10513806343078613,72.0
1343,pyzx,170.0,4.0,default/gate_count/i_41_cnt_170,124.0,94.0,21.0,145.0,0.0,0.0,-0.04921603202819824,39.0
1344,default,170.0,4.0,default/gate_count/i_42_cnt_170,236.0,120.0,36.0,272.0,0.0,0.0,-0.06354784965515137,43.0
1345,tket,170.0,4.0,default/gate_count/i_42_cnt_170,153.0,79.0,18.0,171.0,0.0,0.0,-0.05510234832763672,36.0
1346,qiskit,170.0,4.0,default/gate_count/i_42_cnt_170,236.0,120.0,36.0,272.0,0.0,0.0,-0.06394052505493164,43.0
1347,tpar,170.0,4.0,default/gate_count/i_42_cnt_170,231.0,151.0,22.0,253.0,0.0,0.0,-0.12366938591003418,90.0
1348,voqc,170.0,4.0,default/gate_count/i_42_cnt_170,308.0,156.0,22.0,330.0,0.0,0.0,-0.0688164234161377,43.0
1349,qfast,170.0,4.0,default/gate_count/i_42_cnt_170,234.0,328.0,286.0,520.0,0.0,0.0,-0.16785407066345215,78.0
1350,pyzx,170.0,4.0,default/gate_count/i_42_cnt_170,140.0,107.0,18.0,158.0,0.0,0.0,-0.049035072326660156,40.0
1351,default,170.0,4.0,default/gate_count/i_43_cnt_170,219.0,104.0,41.0,260.0,0.0,0.0,-0.06199455261230469,37.0
1352,tket,170.0,4.0,default/gate_count/i_43_cnt_170,148.0,83.0,25.0,173.0,0.0,0.0,-0.0556941032409668,33.0
1353,qiskit,170.0,4.0,default/gate_count/i_43_cnt_170,217.0,102.0,41.0,258.0,0.0,0.0,-0.11786127090454102,35.0
1354,tpar,170.0,4.0,default/gate_count/i_43_cnt_170,221.0,139.0,29.0,250.0,0.0,0.0,-0.06414651870727539,83.0
1355,voqc,170.0,4.0,default/gate_count/i_43_cnt_170,296.0,138.0,29.0,325.0,0.0,0.0,-0.1234583854675293,35.0
1356,qfast,170.0,4.0,default/gate_count/i_43_cnt_170,225.0,341.0,275.0,500.0,0.0,0.0,-0.1078951358795166,75.0
1357,pyzx,170.0,4.0,default/gate_count/i_43_cnt_170,168.0,117.0,25.0,193.0,0.0,0.0,-0.05105161666870117,43.0
1358,default,170.0,4.0,default/gate_count/i_44_cnt_170,221.0,111.0,35.0,256.0,0.0,0.0,-0.06249690055847168,44.0
1359,tket,170.0,4.0,default/gate_count/i_44_cnt_170,156.0,86.0,20.0,176.0,0.0,0.0,-0.05533003807067871,30.0
1360,qiskit,170.0,4.0,default/gate_count/i_44_cnt_170,217.0,109.0,35.0,252.0,0.0,0.0,-0.06180286407470703,40.0
1361,tpar,170.0,4.0,default/gate_count/i_44_cnt_170,217.0,145.0,23.0,240.0,0.0,0.0,-0.12131595611572266,83.0
1362,voqc,170.0,4.0,default/gate_count/i_44_cnt_170,266.0,141.0,23.0,289.0,0.0,0.0,-0.0650782585144043,40.0
1363,qfast,170.0,4.0,default/gate_count/i_44_cnt_170,243.0,331.0,297.0,540.0,0.0,0.0,-0.16974639892578125,81.0
1364,pyzx,170.0,4.0,default/gate_count/i_44_cnt_170,127.0,85.0,17.0,144.0,0.0,0.0,-0.048114776611328125,35.0
1365,default,170.0,4.0,default/gate_count/i_45_cnt_170,199.0,119.0,51.0,250.0,0.0,0.0,-0.06265926361083984,40.0
1366,tket,170.0,4.0,default/gate_count/i_45_cnt_170,120.0,79.0,23.0,143.0,0.0,0.0,-0.05179309844970703,26.0
1367,qiskit,170.0,4.0,default/gate_count/i_45_cnt_170,197.0,116.0,51.0,248.0,0.0,0.0,-0.11699032783508301,38.0
1368,tpar,170.0,4.0,default/gate_count/i_45_cnt_170,247.0,171.0,23.0,270.0,0.0,0.0,-0.06817126274108887,126.0
1369,voqc,170.0,4.0,default/gate_count/i_45_cnt_170,246.0,135.0,23.0,269.0,0.0,0.0,-0.0630950927734375,38.0
1370,qfast,170.0,4.0,default/gate_count/i_45_cnt_170,130.0,169.0,150.0,280.0,0.0,0.0,-0.07759308815002441,41.0
1371,pyzx,170.0,4.0,default/gate_count/i_45_cnt_170,129.0,93.0,21.0,150.0,0.0,0.0,-0.0496983528137207,38.0
1372,default,170.0,4.0,default/gate_count/i_46_cnt_170,224.0,117.0,38.0,262.0,0.0,0.0,-0.06249284744262695,41.0
1373,tket,170.0,4.0,default/gate_count/i_46_cnt_170,125.0,83.0,30.0,155.0,0.0,0.0,-0.05337047576904297,31.0
1374,qiskit,170.0,4.0,default/gate_count/i_46_cnt_170,222.0,117.0,38.0,260.0,0.0,0.0,-0.0627889633178711,39.0
1375,tpar,170.0,4.0,default/gate_count/i_46_cnt_170,211.0,141.0,24.0,235.0,0.0,0.0,-0.06288313865661621,79.0
1376,voqc,170.0,4.0,default/gate_count/i_46_cnt_170,294.0,150.0,24.0,318.0,0.0,0.0,-0.1250903606414795,39.0
1377,qfast,170.0,4.0,default/gate_count/i_46_cnt_170,225.0,324.0,275.0,500.0,0.0,0.0,-0.10794496536254883,75.0
1378,pyzx,170.0,4.0,default/gate_count/i_46_cnt_170,155.0,113.0,22.0,177.0,0.0,0.0,-0.049939870834350586,42.0
1379,default,170.0,4.0,default/gate_count/i_47_cnt_170,191.0,111.0,49.0,240.0,0.0,0.0,-0.06091642379760742,46.0
1380,tket,170.0,4.0,default/gate_count/i_47_cnt_170,160.0,105.0,31.0,191.0,0.0,0.0,-0.05696535110473633,34.0
1381,qiskit,170.0,4.0,default/gate_count/i_47_cnt_170,187.0,107.0,49.0,236.0,0.0,0.0,-0.06066393852233887,42.0
1382,tpar,170.0,4.0,default/gate_count/i_47_cnt_170,238.0,162.0,25.0,263.0,0.0,0.0,-0.12172460556030273,106.0
1383,voqc,170.0,4.0,default/gate_count/i_47_cnt_170,246.0,134.0,25.0,271.0,0.0,0.0,-0.06331634521484375,40.0
1384,qfast,170.0,4.0,default/gate_count/i_47_cnt_170,225.0,266.0,275.0,500.0,0.0,0.0,-0.16708016395568848,75.0
1385,pyzx,170.0,4.0,default/gate_count/i_47_cnt_170,196.0,155.0,25.0,221.0,0.0,0.0,-0.05229330062866211,57.0
1386,default,170.0,4.0,default/gate_count/i_48_cnt_170,191.0,110.0,49.0,240.0,0.0,0.0,-0.060321807861328125,34.0
1387,tket,170.0,4.0,default/gate_count/i_48_cnt_170,119.0,73.0,19.0,138.0,0.0,0.0,-0.0515294075012207,21.0
1388,qiskit,170.0,4.0,default/gate_count/i_48_cnt_170,187.0,100.0,49.0,236.0,0.0,0.0,-0.1182088851928711,30.0
1389,tpar,170.0,4.0,default/gate_count/i_48_cnt_170,207.0,132.0,15.0,222.0,0.0,0.0,-0.06213736534118652,89.0
1390,voqc,170.0,4.0,default/gate_count/i_48_cnt_170,200.0,109.0,15.0,215.0,0.0,0.0,-0.05807232856750488,28.0
1391,qfast,170.0,4.0,default/gate_count/i_48_cnt_170,113.0,146.0,129.0,242.0,0.0,0.0,-0.07202339172363281,35.0
1392,pyzx,170.0,4.0,default/gate_count/i_48_cnt_170,92.0,74.0,15.0,107.0,0.0,0.0,-0.04551959037780762,23.0
1393,default,170.0,4.0,default/gate_count/i_49_cnt_170,228.0,116.0,42.0,270.0,0.0,0.0,-0.06289339065551758,34.0
1394,tket,170.0,4.0,default/gate_count/i_49_cnt_170,116.0,70.0,23.0,139.0,0.0,0.0,-0.0521087646484375,20.0
1395,qiskit,170.0,4.0,default/gate_count/i_49_cnt_170,224.0,104.0,42.0,266.0,0.0,0.0,-0.12169861793518066,30.0
1396,tpar,170.0,4.0,default/gate_count/i_49_cnt_170,192.0,105.0,16.0,208.0,0.0,0.0,-0.05915474891662598,55.0
1397,voqc,170.0,4.0,default/gate_count/i_49_cnt_170,318.0,152.0,16.0,334.0,0.0,0.0,-0.12340354919433594,28.0
1398,qfast,170.0,4.0,default/gate_count/i_49_cnt_170,97.0,129.0,117.0,214.0,0.0,0.0,-0.0682218074798584,31.0
1399,pyzx,170.0,4.0,default/gate_count/i_49_cnt_170,99.0,70.0,12.0,111.0,0.0,0.0,-0.045990705490112305,32.0
1400,default,210.0,4.0,default/gate_count/i_0_cnt_210,240.0,142.0,54.0,294.0,0.0,0.0,-0.06582331657409668,54.0
1401,tket,210.0,4.0,default/gate_count/i_0_cnt_210,153.0,93.0,18.0,171.0,0.0,0.0,-0.05517864227294922,35.0
1402,qiskit,210.0,4.0,default/gate_count/i_0_cnt_210,234.0,136.0,54.0,288.0,0.0,0.0,-0.06543350219726562,48.0
1403,tpar,210.0,4.0,default/gate_count/i_0_cnt_210,269.0,195.0,20.0,289.0,0.0,0.0,-0.0702064037322998,130.0
1404,voqc,210.0,4.0,default/gate_count/i_0_cnt_210,275.0,183.0,20.0,295.0,0.0,0.0,-0.0666196346282959,46.0
1405,qfast,210.0,4.0,default/gate_count/i_0_cnt_210,225.0,267.0,275.0,500.0,0.0,0.0,-0.10735511779785156,75.0
1406,pyzx,210.0,4.0,default/gate_count/i_0_cnt_210,129.0,96.0,18.0,147.0,0.0,0.0,-0.048259735107421875,35.0
1407,default,210.0,4.0,default/gate_count/i_1_cnt_210,256.0,144.0,52.0,308.0,0.0,0.0,-0.1233668327331543,62.0
1408,tket,210.0,4.0,default/gate_count/i_1_cnt_210,184.0,112.0,28.0,212.0,0.0,0.0,-0.05861091613769531,42.0
1409,qiskit,210.0,4.0,default/gate_count/i_1_cnt_210,252.0,140.0,52.0,304.0,0.0,0.0,-0.06716084480285645,58.0
1410,tpar,210.0,4.0,default/gate_count/i_1_cnt_210,306.0,221.0,28.0,334.0,0.0,0.0,-0.07468891143798828,138.0
1411,voqc,210.0,4.0,default/gate_count/i_1_cnt_210,337.0,189.0,28.0,365.0,0.0,0.0,-0.0719614028930664,54.0
1412,qfast,210.0,4.0,default/gate_count/i_1_cnt_210,216.0,317.0,264.0,480.0,0.0,0.0,-0.10547018051147461,72.0
1413,pyzx,210.0,4.0,default/gate_count/i_1_cnt_210,201.0,150.0,28.0,229.0,0.0,0.0,-0.11292362213134766,60.0
1414,default,210.0,4.0,default/gate_count/i_2_cnt_210,269.0,158.0,51.0,320.0,0.0,0.0,-0.06795620918273926,53.0
1415,tket,210.0,4.0,default/gate_count/i_2_cnt_210,160.0,97.0,25.0,185.0,0.0,0.0,-0.0565485954284668,33.0
1416,qiskit,210.0,4.0,default/gate_count/i_2_cnt_210,265.0,154.0,51.0,316.0,0.0,0.0,-0.06774282455444336,49.0
1417,tpar,210.0,4.0,default/gate_count/i_2_cnt_210,262.0,170.0,27.0,289.0,0.0,0.0,-0.12543535232543945,96.0
1418,voqc,210.0,4.0,default/gate_count/i_2_cnt_210,305.0,183.0,27.0,332.0,0.0,0.0,-0.06888031959533691,41.0
1419,qfast,210.0,4.0,default/gate_count/i_2_cnt_210,216.0,302.0,264.0,480.0,0.0,0.0,-0.16616368293762207,72.0
1420,pyzx,210.0,4.0,default/gate_count/i_2_cnt_210,138.0,118.0,23.0,161.0,0.0,0.0,-0.04941105842590332,42.0
1421,default,210.0,4.0,default/gate_count/i_3_cnt_210,286.0,157.0,52.0,338.0,0.0,0.0,-0.0695343017578125,52.0
1422,tket,210.0,4.0,default/gate_count/i_3_cnt_210,219.0,134.0,40.0,259.0,0.0,0.0,-0.06347203254699707,43.0
1423,qiskit,210.0,4.0,default/gate_count/i_3_cnt_210,284.0,156.0,52.0,336.0,0.0,0.0,-0.06911396980285645,50.0
1424,tpar,210.0,4.0,default/gate_count/i_3_cnt_210,351.0,227.0,38.0,389.0,0.0,0.0,-0.07980871200561523,153.0
1425,voqc,210.0,4.0,default/gate_count/i_3_cnt_210,368.0,189.0,38.0,406.0,0.0,0.0,-0.07585024833679199,48.0
1426,qfast,210.0,4.0,default/gate_count/i_3_cnt_210,225.0,338.0,275.0,500.0,0.0,0.0,-0.16715216636657715,75.0
1427,pyzx,210.0,4.0,default/gate_count/i_3_cnt_210,245.0,195.0,36.0,281.0,0.0,0.0,-0.05809926986694336,69.0
1428,default,210.0,4.0,default/gate_count/i_4_cnt_210,270.0,157.0,58.0,328.0,0.0,0.0,-0.07009291648864746,52.0
1429,tket,210.0,4.0,default/gate_count/i_4_cnt_210,166.0,103.0,26.0,192.0,0.0,0.0,-0.05640864372253418,35.0
1430,qiskit,210.0,4.0,default/gate_count/i_4_cnt_210,268.0,157.0,58.0,326.0,0.0,0.0,-0.06868624687194824,50.0
1431,tpar,210.0,4.0,default/gate_count/i_4_cnt_210,282.0,185.0,28.0,310.0,0.0,0.0,-0.07024979591369629,105.0
1432,voqc,210.0,4.0,default/gate_count/i_4_cnt_210,344.0,193.0,28.0,372.0,0.0,0.0,-0.07285547256469727,48.0
1433,qfast,210.0,4.0,default/gate_count/i_4_cnt_210,225.0,332.0,275.0,500.0,0.0,0.0,-0.10764431953430176,75.0
1434,pyzx,210.0,4.0,default/gate_count/i_4_cnt_210,208.0,146.0,26.0,234.0,0.0,0.0,-0.053594112396240234,57.0
1435,default,210.0,4.0,default/gate_count/i_5_cnt_210,269.0,143.0,55.0,324.0,0.0,0.0,-0.06824183464050293,48.0
1436,tket,210.0,4.0,default/gate_count/i_5_cnt_210,161.0,104.0,24.0,185.0,0.0,0.0,-0.05613827705383301,35.0
1437,qiskit,210.0,4.0,default/gate_count/i_5_cnt_210,269.0,143.0,55.0,324.0,0.0,0.0,-0.1248786449432373,48.0
1438,tpar,210.0,4.0,default/gate_count/i_5_cnt_210,286.0,191.0,19.0,305.0,0.0,0.0,-0.06987261772155762,104.0
1439,voqc,210.0,4.0,default/gate_count/i_5_cnt_210,302.0,174.0,19.0,321.0,0.0,0.0,-0.12301969528198242,48.0
1440,qfast,210.0,4.0,default/gate_count/i_5_cnt_210,216.0,326.0,264.0,480.0,0.0,0.0,-0.10471010208129883,72.0
1441,pyzx,210.0,4.0,default/gate_count/i_5_cnt_210,141.0,100.0,19.0,160.0,0.0,0.0,-0.04967951774597168,40.0
1442,default,210.0,4.0,default/gate_count/i_6_cnt_210,296.0,151.0,52.0,348.0,0.0,0.0,-0.06929874420166016,40.0
1443,tket,210.0,4.0,default/gate_count/i_6_cnt_210,155.0,84.0,28.0,183.0,0.0,0.0,-0.05590701103210449,29.0
1444,qiskit,210.0,4.0,default/gate_count/i_6_cnt_210,294.0,149.0,52.0,346.0,0.0,0.0,-0.06959080696105957,38.0
1445,tpar,210.0,4.0,default/gate_count/i_6_cnt_210,274.0,159.0,26.0,300.0,0.0,0.0,-0.0697486400604248,105.0
1446,voqc,210.0,4.0,default/gate_count/i_6_cnt_210,352.0,171.0,26.0,378.0,0.0,0.0,-0.07241272926330566,38.0
1447,qfast,210.0,4.0,default/gate_count/i_6_cnt_210,225.0,310.0,275.0,500.0,0.0,0.0,-0.10742688179016113,75.0
1448,pyzx,210.0,4.0,default/gate_count/i_6_cnt_210,186.0,128.0,22.0,208.0,0.0,0.0,-0.10899925231933594,53.0
1449,default,210.0,4.0,default/gate_count/i_7_cnt_210,245.0,132.0,49.0,294.0,0.0,0.0,-0.06566357612609863,49.0
1450,tket,210.0,4.0,default/gate_count/i_7_cnt_210,152.0,77.0,28.0,180.0,0.0,0.0,-0.05614972114562988,36.0
1451,qiskit,210.0,4.0,default/gate_count/i_7_cnt_210,245.0,132.0,49.0,294.0,0.0,0.0,-0.06624078750610352,49.0
1452,tpar,210.0,4.0,default/gate_count/i_7_cnt_210,318.0,235.0,25.0,343.0,0.0,0.0,-0.1371304988861084,183.0
1453,voqc,210.0,4.0,default/gate_count/i_7_cnt_210,266.0,142.0,25.0,291.0,0.0,0.0,-0.06567835807800293,45.0
1454,qfast,210.0,4.0,default/gate_count/i_7_cnt_210,216.0,328.0,264.0,480.0,0.0,0.0,-0.16136527061462402,72.0
1455,pyzx,210.0,4.0,default/gate_count/i_7_cnt_210,147.0,115.0,25.0,172.0,0.0,0.0,-0.05013704299926758,42.0
1456,default,210.0,4.0,default/gate_count/i_8_cnt_210,281.0,141.0,43.0,324.0,0.0,0.0,-0.06885194778442383,59.0
1457,tket,210.0,4.0,default/gate_count/i_8_cnt_210,208.0,124.0,29.0,237.0,0.0,0.0,-0.06060457229614258,38.0
1458,qiskit,210.0,4.0,default/gate_count/i_8_cnt_210,277.0,141.0,43.0,320.0,0.0,0.0,-0.06807374954223633,55.0
1459,tpar,210.0,4.0,default/gate_count/i_8_cnt_210,323.0,215.0,27.0,350.0,0.0,0.0,-0.07619786262512207,144.0
1460,voqc,210.0,4.0,default/gate_count/i_8_cnt_210,349.0,160.0,27.0,376.0,0.0,0.0,-0.07310295104980469,49.0
1461,qfast,210.0,4.0,default/gate_count/i_8_cnt_210,225.0,307.0,275.0,500.0,0.0,0.0,-0.10747838020324707,75.0
1462,pyzx,210.0,4.0,default/gate_count/i_8_cnt_210,190.0,139.0,27.0,217.0,0.0,0.0,-0.052892208099365234,49.0
1463,default,210.0,4.0,default/gate_count/i_9_cnt_210,297.0,144.0,39.0,336.0,0.0,0.0,-0.06889796257019043,52.0
1464,tket,210.0,4.0,default/gate_count/i_9_cnt_210,182.0,105.0,36.0,218.0,0.0,0.0,-0.06003165245056152,36.0
1465,qiskit,210.0,4.0,default/gate_count/i_9_cnt_210,295.0,142.0,39.0,334.0,0.0,0.0,-0.12659025192260742,50.0
1466,tpar,210.0,4.0,default/gate_count/i_9_cnt_210,298.0,185.0,25.0,323.0,0.0,0.0,-0.07165360450744629,116.0
1467,voqc,210.0,4.0,default/gate_count/i_9_cnt_210,348.0,167.0,25.0,373.0,0.0,0.0,-0.13225460052490234,44.0
1468,qfast,210.0,4.0,default/gate_count/i_9_cnt_210,216.0,327.0,264.0,480.0,0.0,0.0,-0.10525798797607422,72.0
1469,pyzx,210.0,4.0,default/gate_count/i_9_cnt_210,196.0,140.0,23.0,219.0,0.0,0.0,-0.053148508071899414,55.0
1470,default,210.0,4.0,default/gate_count/i_10_cnt_210,239.0,128.0,57.0,296.0,0.0,0.0,-0.12341761589050293,55.0
1471,tket,210.0,4.0,default/gate_count/i_10_cnt_210,134.0,88.0,23.0,157.0,0.0,0.0,-0.05442404747009277,39.0
1472,qiskit,210.0,4.0,default/gate_count/i_10_cnt_210,235.0,123.0,57.0,292.0,0.0,0.0,-0.06627559661865234,51.0
1473,tpar,210.0,4.0,default/gate_count/i_10_cnt_210,231.0,152.0,19.0,250.0,0.0,0.0,-0.06457877159118652,99.0
1474,voqc,210.0,4.0,default/gate_count/i_10_cnt_210,270.0,141.0,19.0,289.0,0.0,0.0,-0.06598162651062012,49.0
1475,qfast,210.0,4.0,default/gate_count/i_10_cnt_210,225.0,280.0,275.0,500.0,0.0,0.0,-0.10753870010375977,75.0
1476,pyzx,210.0,4.0,default/gate_count/i_10_cnt_210,131.0,95.0,19.0,150.0,0.0,0.0,-0.04865622520446777,33.0
1477,default,210.0,4.0,default/gate_count/i_11_cnt_210,253.0,158.0,41.0,294.0,0.0,0.0,-0.0664987564086914,64.0
1478,tket,210.0,4.0,default/gate_count/i_11_cnt_210,169.0,110.0,28.0,197.0,0.0,0.0,-0.11313700675964355,39.0
1479,qiskit,210.0,4.0,default/gate_count/i_11_cnt_210,247.0,152.0,41.0,288.0,0.0,0.0,-0.06629729270935059,58.0
1480,tpar,210.0,4.0,default/gate_count/i_11_cnt_210,315.0,224.0,21.0,336.0,0.0,0.0,-0.07634925842285156,160.0
1481,voqc,210.0,4.0,default/gate_count/i_11_cnt_210,294.0,178.0,21.0,315.0,0.0,0.0,-0.06774163246154785,56.0
1482,qfast,210.0,4.0,default/gate_count/i_11_cnt_210,225.0,339.0,275.0,500.0,0.0,0.0,-0.16232752799987793,75.0
1483,pyzx,210.0,4.0,default/gate_count/i_11_cnt_210,173.0,128.0,21.0,194.0,0.0,0.0,-0.050652503967285156,49.0
1484,default,210.0,4.0,default/gate_count/i_12_cnt_210,258.0,147.0,54.0,312.0,0.0,0.0,-0.06743836402893066,49.0
1485,tket,210.0,4.0,default/gate_count/i_12_cnt_210,155.0,106.0,20.0,175.0,0.0,0.0,-0.055420875549316406,40.0
1486,qiskit,210.0,4.0,default/gate_count/i_12_cnt_210,258.0,147.0,54.0,312.0,0.0,0.0,-0.12456297874450684,49.0
1487,tpar,210.0,4.0,default/gate_count/i_12_cnt_210,315.0,222.0,22.0,337.0,0.0,0.0,-0.076568603515625,170.0
1488,voqc,210.0,4.0,default/gate_count/i_12_cnt_210,312.0,182.0,22.0,334.0,0.0,0.0,-0.12500429153442383,49.0
1489,qfast,210.0,4.0,default/gate_count/i_12_cnt_210,180.0,283.0,220.0,400.0,0.0,0.0,-0.09390068054199219,60.0
1490,pyzx,210.0,4.0,default/gate_count/i_12_cnt_210,144.0,92.0,18.0,162.0,0.0,0.0,-0.04928326606750488,40.0
1491,default,210.0,4.0,default/gate_count/i_13_cnt_210,278.0,148.0,46.0,324.0,0.0,0.0,-0.06867122650146484,62.0
1492,tket,210.0,4.0,default/gate_count/i_13_cnt_210,180.0,106.0,18.0,198.0,0.0,0.0,-0.057532310485839844,41.0
1493,qiskit,210.0,4.0,default/gate_count/i_13_cnt_210,274.0,142.0,46.0,320.0,0.0,0.0,-0.06821942329406738,58.0
1494,tpar,210.0,4.0,default/gate_count/i_13_cnt_210,327.0,202.0,18.0,345.0,0.0,0.0,-0.07542848587036133,140.0
1495,voqc,210.0,4.0,default/gate_count/i_13_cnt_210,322.0,164.0,18.0,340.0,0.0,0.0,-0.07012557983398438,58.0
1496,qfast,210.0,4.0,default/gate_count/i_13_cnt_210,225.0,329.0,275.0,500.0,0.0,0.0,-0.10769248008728027,75.0
1497,pyzx,210.0,4.0,default/gate_count/i_13_cnt_210,154.0,97.0,18.0,172.0,0.0,0.0,-0.04902195930480957,39.0
1498,default,210.0,4.0,default/gate_count/i_14_cnt_210,253.0,145.0,63.0,316.0,0.0,0.0,-0.06735467910766602,47.0
1499,tket,210.0,4.0,default/gate_count/i_14_cnt_210,164.0,99.0,28.0,192.0,0.0,0.0,-0.1147468090057373,32.0
1500,qiskit,210.0,4.0,default/gate_count/i_14_cnt_210,253.0,145.0,63.0,316.0,0.0,0.0,-0.06762051582336426,47.0
1501,tpar,210.0,4.0,default/gate_count/i_14_cnt_210,279.0,168.0,21.0,300.0,0.0,0.0,-0.06951689720153809,105.0
1502,voqc,210.0,4.0,default/gate_count/i_14_cnt_210,322.0,162.0,21.0,343.0,0.0,0.0,-0.06955742835998535,39.0
1503,qfast,210.0,4.0,default/gate_count/i_14_cnt_210,87.0,115.0,97.0,184.0,0.0,0.0,-0.06458926200866699,26.0
1504,pyzx,210.0,4.0,default/gate_count/i_14_cnt_210,100.0,68.0,15.0,115.0,0.0,0.0,-0.04572939872741699,25.0
1505,default,210.0,4.0,default/gate_count/i_15_cnt_210,226.0,141.0,60.0,286.0,0.0,0.0,-0.06563401222229004,66.0
1506,tket,210.0,4.0,default/gate_count/i_15_cnt_210,162.0,105.0,37.0,199.0,0.0,0.0,-0.05778384208679199,40.0
1507,qiskit,210.0,4.0,default/gate_count/i_15_cnt_210,222.0,137.0,60.0,282.0,0.0,0.0,-0.065521240234375,62.0
1508,tpar,210.0,4.0,default/gate_count/i_15_cnt_210,274.0,188.0,28.0,302.0,0.0,0.0,-0.12682819366455078,137.0
1509,voqc,210.0,4.0,default/gate_count/i_15_cnt_210,291.0,175.0,28.0,319.0,0.0,0.0,-0.06863117218017578,58.0
1510,qfast,210.0,4.0,default/gate_count/i_15_cnt_210,234.0,369.0,286.0,520.0,0.0,0.0,-0.16869306564331055,78.0
1511,pyzx,210.0,4.0,default/gate_count/i_15_cnt_210,171.0,121.0,26.0,197.0,0.0,0.0,-0.05217742919921875,52.0
1512,default,210.0,4.0,default/gate_count/i_16_cnt_210,249.0,147.0,59.0,308.0,0.0,0.0,-0.06752347946166992,58.0
1513,tket,210.0,4.0,default/gate_count/i_16_cnt_210,129.0,93.0,23.0,152.0,0.0,0.0,-0.05314064025878906,36.0
1514,qiskit,210.0,4.0,default/gate_count/i_16_cnt_210,245.0,145.0,59.0,304.0,0.0,0.0,-0.06740212440490723,54.0
1515,tpar,210.0,4.0,default/gate_count/i_16_cnt_210,254.0,176.0,25.0,279.0,0.0,0.0,-0.0682532787322998,118.0
1516,voqc,210.0,4.0,default/gate_count/i_16_cnt_210,264.0,148.0,25.0,289.0,0.0,0.0,-0.06555938720703125,50.0
1517,qfast,210.0,4.0,default/gate_count/i_16_cnt_210,243.0,315.0,297.0,540.0,0.0,0.0,-0.11238670349121094,81.0
1518,pyzx,210.0,4.0,default/gate_count/i_16_cnt_210,153.0,103.0,23.0,176.0,0.0,0.0,-0.0500638484954834,43.0
1519,default,210.0,4.0,default/gate_count/i_17_cnt_210,254.0,155.0,60.0,314.0,0.0,0.0,-0.12352824211120605,55.0
1520,tket,210.0,4.0,default/gate_count/i_17_cnt_210,159.0,99.0,27.0,186.0,0.0,0.0,-0.05646347999572754,35.0
1521,qiskit,210.0,4.0,default/gate_count/i_17_cnt_210,252.0,155.0,60.0,312.0,0.0,0.0,-0.12239670753479004,53.0
1522,tpar,210.0,4.0,default/gate_count/i_17_cnt_210,287.0,197.0,28.0,315.0,0.0,0.0,-0.07275176048278809,142.0
1523,voqc,210.0,4.0,default/gate_count/i_17_cnt_210,339.0,205.0,28.0,367.0,0.0,0.0,-0.13002634048461914,49.0
1524,qfast,210.0,4.0,default/gate_count/i_17_cnt_210,225.0,334.0,275.0,500.0,0.0,0.0,-0.10797739028930664,75.0
1525,pyzx,210.0,4.0,default/gate_count/i_17_cnt_210,153.0,106.0,24.0,177.0,0.0,0.0,-0.04957461357116699,39.0
1526,default,210.0,4.0,default/gate_count/i_18_cnt_210,257.0,149.0,51.0,308.0,0.0,0.0,-0.06691694259643555,54.0
1527,tket,210.0,4.0,default/gate_count/i_18_cnt_210,159.0,99.0,37.0,196.0,0.0,0.0,-0.05762815475463867,35.0
1528,qiskit,210.0,4.0,default/gate_count/i_18_cnt_210,253.0,145.0,51.0,304.0,0.0,0.0,-0.0664529800415039,50.0
1529,tpar,210.0,4.0,default/gate_count/i_18_cnt_210,276.0,177.0,29.0,305.0,0.0,0.0,-0.06995534896850586,108.0
1530,voqc,210.0,4.0,default/gate_count/i_18_cnt_210,348.0,189.0,29.0,377.0,0.0,0.0,-0.07360053062438965,50.0
1531,qfast,210.0,4.0,default/gate_count/i_18_cnt_210,225.0,338.0,275.0,500.0,0.0,0.0,-0.10716629028320312,75.0
1532,pyzx,210.0,4.0,default/gate_count/i_18_cnt_210,197.0,148.0,29.0,226.0,0.0,0.0,-0.05324721336364746,51.0
1533,default,210.0,4.0,default/gate_count/i_19_cnt_210,240.0,134.0,60.0,300.0,0.0,0.0,-0.06661319732666016,58.0
