,algorithm,circ_num_gates,circ_q_count,circuit,clifford_count,depth,non_clifford,overall_gate_count,p_cnot,p_t,time_diff[s],two_qubit_count
592,voqc,50.0,4.0,default/qubits/i_34_num_qubits_4,79.0,33.0,4.0,83.0,0.0,0.0,-0.04589366912841797,13.0
593,qfast,50.0,4.0,default/qubits/i_34_num_qubits_4,57.0,77.0,55.0,112.0,0.0,0.0,-0.05470681190490723,16.0
594,pyzx,50.0,4.0,default/qubits/i_34_num_qubits_4,64.0,34.0,4.0,68.0,0.0,0.0,-0.04228711128234863,18.0
595,default,50.0,4.0,default/qubits/i_35_num_qubits_4,71.0,38.0,9.0,80.0,0.0,0.0,-0.04501223564147949,12.0
596,tket,50.0,4.0,default/qubits/i_35_num_qubits_4,49.0,26.0,5.0,54.0,0.0,0.0,-0.043163299560546875,11.0
597,qiskit,50.0,4.0,default/qubits/i_35_num_qubits_4,71.0,38.0,9.0,80.0,0.0,0.0,-0.04554152488708496,12.0
598,tpar,50.0,4.0,default/qubits/i_35_num_qubits_4,74.0,47.0,5.0,79.0,0.0,0.0,-0.046625614166259766,28.0
599,voqc,50.0,4.0,default/qubits/i_35_num_qubits_4,100.0,49.0,5.0,105.0,0.0,0.0,-0.04809403419494629,12.0
600,qfast,50.0,4.0,default/qubits/i_35_num_qubits_4,53.0,74.0,53.0,106.0,0.0,0.0,-0.11046934127807617,15.0
601,pyzx,50.0,4.0,default/qubits/i_35_num_qubits_4,56.0,35.0,5.0,61.0,0.0,0.0,-0.04228854179382324,17.0
602,default,50.0,4.0,default/qubits/i_36_num_qubits_4,60.0,39.0,10.0,70.0,0.0,0.0,-0.04507565498352051,18.0
603,tket,50.0,4.0,default/qubits/i_36_num_qubits_4,50.0,28.0,6.0,56.0,0.0,0.0,-0.09963297843933105,8.0
604,qiskit,50.0,4.0,default/qubits/i_36_num_qubits_4,60.0,39.0,10.0,70.0,0.0,0.0,-0.04521918296813965,18.0
605,tpar,50.0,4.0,default/qubits/i_36_num_qubits_4,69.0,50.0,6.0,75.0,0.0,0.0,-0.04603719711303711,34.0
606,voqc,50.0,4.0,default/qubits/i_36_num_qubits_4,81.0,49.0,6.0,87.0,0.0,0.0,-0.04607415199279785,16.0
607,qfast,50.0,4.0,default/qubits/i_36_num_qubits_4,36.0,41.0,33.0,69.0,0.0,0.0,-0.04877614974975586,10.0
608,pyzx,50.0,4.0,default/qubits/i_36_num_qubits_4,71.0,45.0,6.0,77.0,0.0,0.0,-0.044487714767456055,23.0
609,default,50.0,4.0,default/qubits/i_37_num_qubits_4,61.0,40.0,11.0,72.0,0.0,0.0,-0.04507780075073242,17.0
610,tket,50.0,4.0,default/qubits/i_37_num_qubits_4,47.0,36.0,7.0,54.0,0.0,0.0,-0.043486595153808594,9.0
611,qiskit,50.0,4.0,default/qubits/i_37_num_qubits_4,61.0,40.0,11.0,72.0,0.0,0.0,-0.045560598373413086,17.0
612,tpar,50.0,4.0,default/qubits/i_37_num_qubits_4,59.0,44.0,7.0,66.0,0.0,0.0,-0.045502424240112305,25.0
613,voqc,50.0,4.0,default/qubits/i_37_num_qubits_4,74.0,49.0,7.0,81.0,0.0,0.0,-0.10261869430541992,13.0
614,qfast,50.0,4.0,default/qubits/i_37_num_qubits_4,57.0,58.0,57.0,114.0,0.0,0.0,-0.05404210090637207,16.0
615,pyzx,50.0,4.0,default/qubits/i_37_num_qubits_4,73.0,56.0,7.0,80.0,0.0,0.0,-0.044240474700927734,22.0
616,default,50.0,4.0,default/qubits/i_38_num_qubits_4,65.0,31.0,9.0,74.0,0.0,0.0,-0.04494643211364746,14.0
617,tket,50.0,4.0,default/qubits/i_38_num_qubits_4,49.0,22.0,7.0,56.0,0.0,0.0,-0.0439608097076416,9.0
618,qiskit,50.0,4.0,default/qubits/i_38_num_qubits_4,63.0,29.0,9.0,72.0,0.0,0.0,-0.04542899131774902,12.0
619,tpar,50.0,4.0,default/qubits/i_38_num_qubits_4,85.0,56.0,7.0,92.0,0.0,0.0,-0.1044929027557373,44.0
620,voqc,50.0,4.0,default/qubits/i_38_num_qubits_4,85.0,44.0,7.0,92.0,0.0,0.0,-0.0469512939453125,12.0
621,qfast,50.0,4.0,default/qubits/i_38_num_qubits_4,65.0,85.0,75.0,140.0,0.0,0.0,-0.058446645736694336,20.0
622,pyzx,50.0,4.0,default/qubits/i_38_num_qubits_4,78.0,53.0,7.0,85.0,0.0,0.0,-0.10039448738098145,26.0
623,default,50.0,4.0,default/qubits/i_39_num_qubits_4,61.0,33.0,15.0,76.0,0.0,0.0,-0.045389652252197266,12.0
624,tket,50.0,4.0,default/qubits/i_39_num_qubits_4,30.0,16.0,7.0,37.0,0.0,0.0,-0.04200243949890137,7.0
625,qiskit,50.0,4.0,default/qubits/i_39_num_qubits_4,61.0,33.0,15.0,76.0,0.0,0.0,-0.04545760154724121,12.0
626,tpar,50.0,4.0,default/qubits/i_39_num_qubits_4,72.0,47.0,7.0,79.0,0.0,0.0,-0.04715299606323242,34.0
627,voqc,50.0,4.0,default/qubits/i_39_num_qubits_4,92.0,53.0,7.0,99.0,0.0,0.0,-0.04686999320983887,10.0
628,qfast,50.0,4.0,default/qubits/i_39_num_qubits_4,59.0,64.0,65.0,124.0,0.0,0.0,-0.05621671676635742,18.0
629,pyzx,50.0,4.0,default/qubits/i_39_num_qubits_4,62.0,38.0,7.0,69.0,0.0,0.0,-0.04306459426879883,22.0
630,default,50.0,4.0,default/qubits/i_40_num_qubits_4,57.0,25.0,15.0,72.0,0.0,0.0,-0.04420971870422363,8.0
631,tket,50.0,4.0,default/qubits/i_40_num_qubits_4,41.0,22.0,7.0,48.0,0.0,0.0,-0.0424656867980957,5.0
632,qiskit,50.0,4.0,default/qubits/i_40_num_qubits_4,57.0,25.0,15.0,72.0,0.0,0.0,-0.04446101188659668,8.0
633,tpar,50.0,4.0,default/qubits/i_40_num_qubits_4,72.0,50.0,7.0,79.0,0.0,0.0,-0.04654955863952637,31.0
634,voqc,50.0,4.0,default/qubits/i_40_num_qubits_4,67.0,26.0,7.0,74.0,0.0,0.0,-0.04462695121765137,6.0
635,qfast,50.0,4.0,default/qubits/i_40_num_qubits_4,63.0,75.0,69.0,132.0,0.0,0.0,-0.11456036567687988,19.0
636,pyzx,50.0,4.0,default/qubits/i_40_num_qubits_4,71.0,42.0,7.0,78.0,0.0,0.0,-0.04321098327636719,17.0
637,default,50.0,4.0,default/qubits/i_41_num_qubits_4,62.0,34.0,14.0,76.0,0.0,0.0,-0.04510617256164551,9.0
638,tket,50.0,4.0,default/qubits/i_41_num_qubits_4,45.0,24.0,14.0,59.0,0.0,0.0,-0.10231971740722656,7.0
639,qiskit,50.0,4.0,default/qubits/i_41_num_qubits_4,62.0,34.0,14.0,76.0,0.0,0.0,-0.044840335845947266,9.0
640,tpar,50.0,4.0,default/qubits/i_41_num_qubits_4,66.0,37.0,8.0,74.0,0.0,0.0,-0.04526257514953613,23.0
641,voqc,50.0,4.0,default/qubits/i_41_num_qubits_4,63.0,32.0,8.0,71.0,0.0,0.0,-0.044580936431884766,9.0
642,qfast,50.0,4.0,default/qubits/i_41_num_qubits_4,57.0,67.0,58.0,115.0,0.0,0.0,-0.055322885513305664,17.0
643,pyzx,50.0,4.0,default/qubits/i_41_num_qubits_4,58.0,37.0,8.0,66.0,0.0,0.0,-0.0428471565246582,13.0
644,default,50.0,4.0,default/qubits/i_42_num_qubits_4,65.0,32.0,9.0,74.0,0.0,0.0,-0.1033940315246582,15.0
645,tket,50.0,4.0,default/qubits/i_42_num_qubits_4,55.0,25.0,7.0,62.0,0.0,0.0,-0.04378247261047363,11.0
646,qiskit,50.0,4.0,default/qubits/i_42_num_qubits_4,63.0,30.0,9.0,72.0,0.0,0.0,-0.04488110542297363,13.0
647,tpar,50.0,4.0,default/qubits/i_42_num_qubits_4,91.0,61.0,7.0,98.0,0.0,0.0,-0.04903388023376465,45.0
648,voqc,50.0,4.0,default/qubits/i_42_num_qubits_4,82.0,37.0,7.0,89.0,0.0,0.0,-0.04660391807556152,13.0
649,qfast,50.0,4.0,default/qubits/i_42_num_qubits_4,50.0,71.0,56.0,106.0,0.0,0.0,-0.05286145210266113,15.0
650,pyzx,50.0,4.0,default/qubits/i_42_num_qubits_4,59.0,34.0,7.0,66.0,0.0,0.0,-0.04325127601623535,18.0
651,default,50.0,4.0,default/qubits/i_43_num_qubits_4,73.0,38.0,15.0,88.0,0.0,0.0,-0.04609346389770508,9.0
652,tket,50.0,4.0,default/qubits/i_43_num_qubits_4,37.0,17.0,7.0,44.0,0.0,0.0,-0.04263639450073242,6.0
653,qiskit,50.0,4.0,default/qubits/i_43_num_qubits_4,73.0,38.0,15.0,88.0,0.0,0.0,-0.046379804611206055,9.0
654,tpar,50.0,4.0,default/qubits/i_43_num_qubits_4,61.0,30.0,9.0,70.0,0.0,0.0,-0.10217714309692383,8.0
655,voqc,50.0,4.0,default/qubits/i_43_num_qubits_4,110.0,56.0,9.0,119.0,0.0,0.0,-0.049062490463256836,7.0
656,qfast,50.0,4.0,default/qubits/i_43_num_qubits_4,35.0,43.0,28.0,63.0,0.0,0.0,-0.04813504219055176,9.0
657,pyzx,50.0,4.0,default/qubits/i_43_num_qubits_4,58.0,32.0,5.0,63.0,0.0,0.0,-0.10133123397827148,19.0
658,default,50.0,4.0,default/qubits/i_44_num_qubits_4,75.0,41.0,11.0,86.0,0.0,0.0,-0.04611849784851074,10.0
659,tket,50.0,4.0,default/qubits/i_44_num_qubits_4,49.0,29.0,7.0,56.0,0.0,0.0,-0.04355335235595703,6.0
660,qiskit,50.0,4.0,default/qubits/i_44_num_qubits_4,75.0,41.0,11.0,86.0,0.0,0.0,-0.10355973243713379,10.0
661,tpar,50.0,4.0,default/qubits/i_44_num_qubits_4,80.0,49.0,7.0,87.0,0.0,0.0,-0.046869516372680664,27.0
662,voqc,50.0,4.0,default/qubits/i_44_num_qubits_4,91.0,43.0,7.0,98.0,0.0,0.0,-0.04740023612976074,8.0
663,qfast,50.0,4.0,default/qubits/i_44_num_qubits_4,63.0,79.0,61.0,124.0,0.0,0.0,-0.055845022201538086,18.0
664,pyzx,50.0,4.0,default/qubits/i_44_num_qubits_4,73.0,50.0,5.0,78.0,0.0,0.0,-0.04358196258544922,24.0
665,default,50.0,4.0,default/qubits/i_45_num_qubits_4,63.0,38.0,13.0,76.0,0.0,0.0,-0.04547238349914551,15.0
666,tket,50.0,4.0,default/qubits/i_45_num_qubits_4,51.0,29.0,13.0,64.0,0.0,0.0,-0.10355067253112793,11.0
667,qiskit,50.0,4.0,default/qubits/i_45_num_qubits_4,61.0,38.0,13.0,74.0,0.0,0.0,-0.04496145248413086,13.0
668,tpar,50.0,4.0,default/qubits/i_45_num_qubits_4,58.0,36.0,9.0,67.0,0.0,0.0,-0.045049428939819336,24.0
669,voqc,50.0,4.0,default/qubits/i_45_num_qubits_4,78.0,41.0,9.0,87.0,0.0,0.0,-0.04581046104431152,13.0
670,qfast,50.0,4.0,default/qubits/i_45_num_qubits_4,133.0,139.0,151.0,284.0,0.0,0.0,-0.07796454429626465,42.0
671,pyzx,50.0,4.0,default/qubits/i_45_num_qubits_4,70.0,49.0,9.0,79.0,0.0,0.0,-0.04387664794921875,20.0
672,default,50.0,4.0,default/qubits/i_46_num_qubits_4,68.0,38.0,12.0,80.0,0.0,0.0,-0.10225629806518555,13.0
673,tket,50.0,4.0,default/qubits/i_46_num_qubits_4,63.0,41.0,6.0,69.0,0.0,0.0,-0.04452085494995117,11.0
674,qiskit,50.0,4.0,default/qubits/i_46_num_qubits_4,68.0,38.0,12.0,80.0,0.0,0.0,-0.04535365104675293,13.0
675,tpar,50.0,4.0,default/qubits/i_46_num_qubits_4,80.0,57.0,6.0,86.0,0.0,0.0,-0.10406970977783203,37.0
676,voqc,50.0,4.0,default/qubits/i_46_num_qubits_4,102.0,56.0,6.0,108.0,0.0,0.0,-0.04776716232299805,13.0
677,qfast,50.0,4.0,default/qubits/i_46_num_qubits_4,53.0,69.0,61.0,114.0,0.0,0.0,-0.05455660820007324,16.0
678,pyzx,50.0,4.0,default/qubits/i_46_num_qubits_4,55.0,48.0,6.0,61.0,0.0,0.0,-0.04244661331176758,14.0
679,default,50.0,4.0,default/qubits/i_47_num_qubits_4,71.0,35.0,15.0,86.0,0.0,0.0,-0.0459446907043457,8.0
680,tket,50.0,4.0,default/qubits/i_47_num_qubits_4,34.0,21.0,5.0,39.0,0.0,0.0,-0.0417630672454834,7.0
681,qiskit,50.0,4.0,default/qubits/i_47_num_qubits_4,71.0,35.0,15.0,86.0,0.0,0.0,-0.04552292823791504,8.0
682,tpar,50.0,4.0,default/qubits/i_47_num_qubits_4,49.0,29.0,5.0,54.0,0.0,0.0,-0.0430903434753418,10.0
683,voqc,50.0,4.0,default/qubits/i_47_num_qubits_4,95.0,49.0,5.0,100.0,0.0,0.0,-0.04664921760559082,8.0
684,qfast,50.0,4.0,default/qubits/i_47_num_qubits_4,45.0,56.0,47.0,92.0,0.0,0.0,-0.05188179016113281,13.0
685,pyzx,50.0,4.0,default/qubits/i_47_num_qubits_4,71.0,46.0,5.0,76.0,0.0,0.0,-0.04335141181945801,24.0
686,default,50.0,4.0,default/qubits/i_48_num_qubits_4,66.0,34.0,10.0,76.0,0.0,0.0,-0.04550504684448242,15.0
687,tket,50.0,4.0,default/qubits/i_48_num_qubits_4,51.0,27.0,2.0,53.0,0.0,0.0,-0.04299020767211914,11.0
688,qiskit,50.0,4.0,default/qubits/i_48_num_qubits_4,64.0,34.0,10.0,74.0,0.0,0.0,-0.04478025436401367,13.0
689,tpar,50.0,4.0,default/qubits/i_48_num_qubits_4,70.0,37.0,2.0,72.0,0.0,0.0,-0.0457763671875,28.0
690,voqc,50.0,4.0,default/qubits/i_48_num_qubits_4,70.0,37.0,2.0,72.0,0.0,0.0,-0.0453341007232666,11.0
691,qfast,50.0,4.0,default/qubits/i_48_num_qubits_4,52.0,76.0,60.0,112.0,0.0,0.0,-0.1114501953125,16.0
692,pyzx,50.0,4.0,default/qubits/i_48_num_qubits_4,56.0,36.0,2.0,58.0,0.0,0.0,-0.04260134696960449,17.0
693,default,50.0,4.0,default/qubits/i_49_num_qubits_4,66.0,32.0,12.0,78.0,0.0,0.0,-0.04505610466003418,13.0
694,tket,50.0,4.0,default/qubits/i_49_num_qubits_4,27.0,14.0,6.0,33.0,0.0,0.0,-0.09810018539428711,5.0
695,qiskit,50.0,4.0,default/qubits/i_49_num_qubits_4,62.0,29.0,12.0,74.0,0.0,0.0,-0.04471158981323242,9.0
696,tpar,50.0,4.0,default/qubits/i_49_num_qubits_4,50.0,29.0,6.0,56.0,0.0,0.0,-0.0434412956237793,15.0
697,voqc,50.0,4.0,default/qubits/i_49_num_qubits_4,81.0,49.0,6.0,87.0,0.0,0.0,-0.04571032524108887,9.0
698,qfast,50.0,4.0,default/qubits/i_49_num_qubits_4,61.0,80.0,62.0,123.0,0.0,0.0,-0.05596566200256348,18.0
699,pyzx,50.0,4.0,default/qubits/i_49_num_qubits_4,70.0,45.0,6.0,76.0,0.0,0.0,-0.04323625564575195,16.0
700,default,50.0,5.0,default/qubits/i_0_num_qubits_5,65.0,28.0,13.0,78.0,0.0,0.0,-0.044806718826293945,12.0
701,tket,50.0,5.0,default/qubits/i_0_num_qubits_5,40.0,17.0,5.0,45.0,0.0,0.0,-0.042281150817871094,9.0
702,qiskit,50.0,5.0,default/qubits/i_0_num_qubits_5,65.0,28.0,13.0,78.0,0.0,0.0,-0.04514265060424805,12.0
703,tpar,50.0,5.0,default/qubits/i_0_num_qubits_5,78.0,50.0,5.0,83.0,0.0,0.0,-0.04689979553222656,36.0
704,voqc,50.0,5.0,default/qubits/i_0_num_qubits_5,87.0,40.0,5.0,92.0,0.0,0.0,-0.10532140731811523,12.0
705,qfast,50.0,5.0,default/qubits/i_0_num_qubits_5,77.0,93.0,94.0,171.0,0.0,0.0,-0.06281876564025879,24.0
706,pyzx,50.0,5.0,default/qubits/i_0_num_qubits_5,85.0,45.0,5.0,90.0,0.0,0.0,-0.04439115524291992,27.0
707,default,50.0,5.0,default/qubits/i_1_num_qubits_5,73.0,29.0,11.0,84.0,0.0,0.0,-0.046031951904296875,9.0
708,tket,50.0,5.0,default/qubits/i_1_num_qubits_5,39.0,21.0,7.0,46.0,0.0,0.0,-0.04269909858703613,7.0
709,qiskit,50.0,5.0,default/qubits/i_1_num_qubits_5,71.0,27.0,11.0,82.0,0.0,0.0,-0.04597210884094238,7.0
710,tpar,50.0,5.0,default/qubits/i_1_num_qubits_5,69.0,33.0,7.0,76.0,0.0,0.0,-0.10112309455871582,21.0
711,voqc,50.0,5.0,default/qubits/i_1_num_qubits_5,95.0,38.0,7.0,102.0,0.0,0.0,-0.04868459701538086,7.0
712,qfast,50.0,5.0,default/qubits/i_1_num_qubits_5,170.0,211.0,204.0,374.0,0.0,0.0,-0.09169149398803711,54.0
713,pyzx,50.0,5.0,default/qubits/i_1_num_qubits_5,76.0,42.0,7.0,83.0,0.0,0.0,-0.04427599906921387,22.0
714,default,50.0,5.0,default/qubits/i_2_num_qubits_5,73.0,29.0,11.0,84.0,0.0,0.0,-0.04588150978088379,11.0
715,tket,50.0,5.0,default/qubits/i_2_num_qubits_5,42.0,19.0,5.0,47.0,0.0,0.0,-0.04348564147949219,10.0
716,qiskit,50.0,5.0,default/qubits/i_2_num_qubits_5,73.0,29.0,11.0,84.0,0.0,0.0,-0.04648923873901367,11.0
717,tpar,50.0,5.0,default/qubits/i_2_num_qubits_5,86.0,47.0,5.0,91.0,0.0,0.0,-0.04862546920776367,36.0
718,voqc,50.0,5.0,default/qubits/i_2_num_qubits_5,97.0,40.0,5.0,102.0,0.0,0.0,-0.04758191108703613,11.0
719,qfast,50.0,5.0,default/qubits/i_2_num_qubits_5,138.0,167.0,159.0,297.0,0.0,0.0,-0.08112883567810059,42.0
720,pyzx,50.0,5.0,default/qubits/i_2_num_qubits_5,82.0,45.0,5.0,87.0,0.0,0.0,-0.04474592208862305,28.0
721,default,50.0,5.0,default/qubits/i_3_num_qubits_5,63.0,29.0,13.0,76.0,0.0,0.0,-0.04525184631347656,11.0
722,tket,50.0,5.0,default/qubits/i_3_num_qubits_5,49.0,24.0,9.0,58.0,0.0,0.0,-0.04406547546386719,10.0
723,qiskit,50.0,5.0,default/qubits/i_3_num_qubits_5,63.0,29.0,13.0,76.0,0.0,0.0,-0.04584145545959473,11.0
724,tpar,50.0,5.0,default/qubits/i_3_num_qubits_5,90.0,57.0,9.0,99.0,0.0,0.0,-0.10546064376831055,46.0
725,voqc,50.0,5.0,default/qubits/i_3_num_qubits_5,79.0,38.0,9.0,88.0,0.0,0.0,-0.04613447189331055,11.0
726,qfast,50.0,5.0,default/qubits/i_3_num_qubits_5,131.0,159.0,153.0,284.0,0.0,0.0,-0.07859611511230469,41.0
727,pyzx,50.0,5.0,default/qubits/i_3_num_qubits_5,99.0,68.0,9.0,108.0,0.0,0.0,-0.04551291465759277,25.0
728,default,50.0,5.0,default/qubits/i_4_num_qubits_5,72.0,33.0,10.0,82.0,0.0,0.0,-0.045380353927612305,12.0
729,tket,50.0,5.0,default/qubits/i_4_num_qubits_5,48.0,28.0,6.0,54.0,0.0,0.0,-0.0436093807220459,11.0
730,qiskit,50.0,5.0,default/qubits/i_4_num_qubits_5,72.0,33.0,10.0,82.0,0.0,0.0,-0.04573178291320801,12.0
731,tpar,50.0,5.0,default/qubits/i_4_num_qubits_5,79.0,49.0,6.0,85.0,0.0,0.0,-0.047217369079589844,38.0
732,voqc,50.0,5.0,default/qubits/i_4_num_qubits_5,90.0,51.0,6.0,96.0,0.0,0.0,-0.047249555587768555,12.0
733,qfast,50.0,5.0,default/qubits/i_4_num_qubits_5,85.0,91.0,103.0,188.0,0.0,0.0,-0.12143945693969727,27.0
734,pyzx,50.0,5.0,default/qubits/i_4_num_qubits_5,71.0,47.0,6.0,77.0,0.0,0.0,-0.0438385009765625,20.0
735,default,50.0,5.0,default/qubits/i_5_num_qubits_5,46.0,26.0,18.0,64.0,0.0,0.0,-0.04424929618835449,12.0
736,tket,50.0,5.0,default/qubits/i_5_num_qubits_5,44.0,22.0,8.0,52.0,0.0,0.0,-0.04335641860961914,11.0
737,qiskit,50.0,5.0,default/qubits/i_5_num_qubits_5,46.0,26.0,18.0,64.0,0.0,0.0,-0.04443216323852539,12.0
738,tpar,50.0,5.0,default/qubits/i_5_num_qubits_5,87.0,59.0,8.0,95.0,0.0,0.0,-0.04952287673950195,54.0
739,voqc,50.0,5.0,default/qubits/i_5_num_qubits_5,60.0,30.0,8.0,68.0,0.0,0.0,-0.1006462574005127,12.0
740,qfast,50.0,5.0,default/qubits/i_5_num_qubits_5,125.0,162.0,144.0,269.0,0.0,0.0,-0.07677745819091797,39.0
741,pyzx,50.0,5.0,default/qubits/i_5_num_qubits_5,90.0,59.0,8.0,98.0,0.0,0.0,-0.04532766342163086,27.0
742,default,50.0,5.0,default/qubits/i_6_num_qubits_5,64.0,27.0,12.0,76.0,0.0,0.0,-0.04494285583496094,6.0
743,tket,50.0,5.0,default/qubits/i_6_num_qubits_5,35.0,20.0,6.0,41.0,0.0,0.0,-0.04186391830444336,6.0
744,qiskit,50.0,5.0,default/qubits/i_6_num_qubits_5,64.0,27.0,12.0,76.0,0.0,0.0,-0.04528689384460449,6.0
745,tpar,50.0,5.0,default/qubits/i_6_num_qubits_5,63.0,37.0,6.0,69.0,0.0,0.0,-0.04482555389404297,22.0
746,voqc,50.0,5.0,default/qubits/i_6_num_qubits_5,67.0,28.0,6.0,73.0,0.0,0.0,-0.0447695255279541,6.0
747,qfast,50.0,5.0,default/qubits/i_6_num_qubits_5,65.0,82.0,69.0,134.0,0.0,0.0,-0.057170867919921875,19.0
748,pyzx,50.0,5.0,default/qubits/i_6_num_qubits_5,46.0,27.0,6.0,52.0,0.0,0.0,-0.09820055961608887,8.0
749,default,50.0,5.0,default/qubits/i_7_num_qubits_5,67.0,29.0,13.0,80.0,0.0,0.0,-0.04556775093078613,8.0
750,tket,50.0,5.0,default/qubits/i_7_num_qubits_5,47.0,27.0,7.0,54.0,0.0,0.0,-0.042914628982543945,7.0
751,qiskit,50.0,5.0,default/qubits/i_7_num_qubits_5,67.0,29.0,13.0,80.0,0.0,0.0,-0.1042165756225586,8.0
752,tpar,50.0,5.0,default/qubits/i_7_num_qubits_5,77.0,51.0,7.0,84.0,0.0,0.0,-0.04758882522583008,38.0
753,voqc,50.0,5.0,default/qubits/i_7_num_qubits_5,82.0,44.0,7.0,89.0,0.0,0.0,-0.04658055305480957,8.0
754,qfast,50.0,5.0,default/qubits/i_7_num_qubits_5,46.0,39.0,46.0,92.0,0.0,0.0,-0.05119490623474121,13.0
755,pyzx,50.0,5.0,default/qubits/i_7_num_qubits_5,66.0,38.0,5.0,71.0,0.0,0.0,-0.04338550567626953,20.0
756,default,50.0,5.0,default/qubits/i_8_num_qubits_5,61.0,31.0,11.0,72.0,0.0,0.0,-0.0446925163269043,11.0
757,tket,50.0,5.0,default/qubits/i_8_num_qubits_5,46.0,24.0,5.0,51.0,0.0,0.0,-0.04280829429626465,11.0
758,qiskit,50.0,5.0,default/qubits/i_8_num_qubits_5,61.0,31.0,11.0,72.0,0.0,0.0,-0.04441118240356445,11.0
759,tpar,50.0,5.0,default/qubits/i_8_num_qubits_5,122.0,83.0,5.0,127.0,0.0,0.0,-0.053180694580078125,82.0
760,voqc,50.0,5.0,default/qubits/i_8_num_qubits_5,72.0,41.0,5.0,77.0,0.0,0.0,-0.04566168785095215,11.0
761,qfast,50.0,5.0,default/qubits/i_8_num_qubits_5,96.0,116.0,102.0,198.0,0.0,0.0,-0.1246342658996582,28.0
762,pyzx,50.0,5.0,default/qubits/i_8_num_qubits_5,87.0,53.0,5.0,92.0,0.0,0.0,-0.04503512382507324,28.0
763,default,50.0,5.0,default/qubits/i_9_num_qubits_5,55.0,32.0,17.0,72.0,0.0,0.0,-0.04442262649536133,13.0
764,tket,50.0,5.0,default/qubits/i_9_num_qubits_5,44.0,22.0,5.0,49.0,0.0,0.0,-0.04322075843811035,10.0
765,qiskit,50.0,5.0,default/qubits/i_9_num_qubits_5,55.0,32.0,17.0,72.0,0.0,0.0,-0.04539608955383301,13.0
766,tpar,50.0,5.0,default/qubits/i_9_num_qubits_5,67.0,37.0,5.0,72.0,0.0,0.0,-0.04633688926696777,27.0
767,voqc,50.0,5.0,default/qubits/i_9_num_qubits_5,74.0,38.0,5.0,79.0,0.0,0.0,-0.10264968872070312,11.0
768,qfast,50.0,5.0,default/qubits/i_9_num_qubits_5,146.0,167.0,172.0,318.0,0.0,0.0,-0.08265280723571777,46.0
769,pyzx,50.0,5.0,default/qubits/i_9_num_qubits_5,97.0,60.0,5.0,102.0,0.0,0.0,-0.04521894454956055,29.0
770,default,50.0,5.0,default/qubits/i_10_num_qubits_5,74.0,34.0,8.0,82.0,0.0,0.0,-0.04590272903442383,15.0
771,tket,50.0,5.0,default/qubits/i_10_num_qubits_5,43.0,22.0,4.0,47.0,0.0,0.0,-0.04248332977294922,11.0
772,qiskit,50.0,5.0,default/qubits/i_10_num_qubits_5,74.0,34.0,8.0,82.0,0.0,0.0,-0.04569244384765625,15.0
773,tpar,50.0,5.0,default/qubits/i_10_num_qubits_5,97.0,56.0,4.0,101.0,0.0,0.0,-0.04955863952636719,54.0
774,voqc,50.0,5.0,default/qubits/i_10_num_qubits_5,86.0,42.0,4.0,90.0,0.0,0.0,-0.04708051681518555,13.0
775,qfast,50.0,5.0,default/qubits/i_10_num_qubits_5,81.0,89.0,87.0,168.0,0.0,0.0,-0.06196022033691406,24.0
776,pyzx,50.0,5.0,default/qubits/i_10_num_qubits_5,72.0,32.0,4.0,76.0,0.0,0.0,-0.043756723403930664,19.0
777,default,50.0,5.0,default/qubits/i_11_num_qubits_5,55.0,29.0,15.0,70.0,0.0,0.0,-0.04425239562988281,12.0
778,tket,50.0,5.0,default/qubits/i_11_num_qubits_5,40.0,22.0,7.0,47.0,0.0,0.0,-0.04294228553771973,11.0
779,qiskit,50.0,5.0,default/qubits/i_11_num_qubits_5,55.0,29.0,15.0,70.0,0.0,0.0,-0.04462122917175293,12.0
780,tpar,50.0,5.0,default/qubits/i_11_num_qubits_5,64.0,36.0,3.0,67.0,0.0,0.0,-0.04566383361816406,30.0
781,voqc,50.0,5.0,default/qubits/i_11_num_qubits_5,79.0,48.0,3.0,82.0,0.0,0.0,-0.04604220390319824,12.0
782,qfast,50.0,5.0,default/qubits/i_11_num_qubits_5,107.0,126.0,130.0,237.0,0.0,0.0,-0.12871360778808594,34.0
783,pyzx,50.0,5.0,default/qubits/i_11_num_qubits_5,71.0,42.0,3.0,74.0,0.0,0.0,-0.043503522872924805,23.0
784,default,50.0,5.0,default/qubits/i_12_num_qubits_5,52.0,29.0,18.0,70.0,0.0,0.0,-0.04463315010070801,13.0
785,tket,50.0,5.0,default/qubits/i_12_num_qubits_5,43.0,23.0,6.0,49.0,0.0,0.0,-0.04320263862609863,10.0
786,qiskit,50.0,5.0,default/qubits/i_12_num_qubits_5,50.0,25.0,18.0,68.0,0.0,0.0,-0.04484748840332031,11.0
787,tpar,50.0,5.0,default/qubits/i_12_num_qubits_5,57.0,37.0,6.0,63.0,0.0,0.0,-0.044989585876464844,22.0
788,voqc,50.0,5.0,default/qubits/i_12_num_qubits_5,74.0,35.0,6.0,80.0,0.0,0.0,-0.1024789810180664,11.0
789,qfast,50.0,5.0,default/qubits/i_12_num_qubits_5,80.0,97.0,88.0,168.0,0.0,0.0,-0.06296205520629883,24.0
790,pyzx,50.0,5.0,default/qubits/i_12_num_qubits_5,76.0,44.0,6.0,82.0,0.0,0.0,-0.04381251335144043,21.0
